latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,condition
-2.914934,-3.301082,0.7612344,2.1103826,-0.45258176,-4.6747203,1.938989,2.0831516,-3.1041245,-0.819896,-0.2190662,1.0148104,0.011812033,-1.0105184,2.541234,-2.4234715,0.9814875,3.327515,0.707343,3.306083,0.5009838,2.7569778,1.7126104,2.347459,-3.5259826,-1.7267928,1.2897167,5.214433,-3.7183287,4.2411027,3.907332,-2.7759278,CKD
-1.7151333,3.109638,0.8463783,1.2837367,0.80022204,2.2396247,-2.8320358,-2.8680046,-2.8480885,2.766056,-0.8477182,1.6420603,1.9560874,0.08295055,0.6514598,1.4357877,-2.8052952,1.414927,1.3599651,0.366017,0.56829774,-1.678755,-0.48795533,-4.0086765,1.1097858,-0.6113267,-2.4180567,2.3346455,3.9923072,-1.9109716,0.24254125,-2.123406,Normal
0.5174704,0.0041834414,-1.1382912,-0.23818383,-0.24101421,-0.22150676,0.2808554,-0.04249116,-0.6726298,0.38861585,-0.7401358,1.3282512,0.7403097,0.55518913,0.49722207,-0.17131808,0.36960799,0.51688087,1.0350795,0.2664285,0.9787162,0.608005,0.13370764,-0.17427786,-0.21401405,-0.31311965,-0.5651748,0.0008786754,0.04505691,0.62534624,-0.01834361,-0.6567881,CKD
0.30227584,-0.10076186,-1.9434508,0.85583216,-0.6666233,0.06919388,-0.034752294,-0.43319055,-0.083766855,0.08333236,-1.4408036,1.2985326,-0.42166296,0.59487724,0.751251,-1.3028023,0.49901792,-0.17765234,0.7354753,-0.17079656,0.71371865,1.0066234,0.32173598,1.064436,-0.2537922,1.5835569,0.1490998,0.9678688,-0.6150284,1.9355593,0.76360315,-0.5564782,AKI
0.59156364,-0.6087491,-1.5222253,-0.4951666,0.15093753,-1.174511,0.4282675,0.99553365,-0.75974953,0.14800121,-0.56039166,1.8715565,0.78132,0.9332026,0.15545216,-0.30153704,1.3109866,0.96535164,1.6119835,1.1395073,1.8750132,0.65752006,-0.1258861,-0.15952861,-0.46666506,-0.3976504,-0.56432676,0.016824957,-0.8076603,1.0370197,0.38464049,-0.8529176,CKD
-2.3513482,6.164508,-1.5503999,7.41945,4.382901,3.8118896,2.660532,-3.5724792,-5.2312946,13.244023,-4.402879,6.2693486,5.113421,4.790544,4.494268,7.713011,-4.0369406,5.951768,-1.8220863,2.9798353,2.8129935,-4.8007107,-7.153695,-8.245924,-4.410129,-6.1088023,-5.463476,6.093773,11.85927,-6.261829,6.4478283,-3.9150977,Normal
-0.035088077,-0.57512486,-1.545304,0.6350641,-1.0543462,-0.28659764,-0.1826614,-0.36591038,-0.3282085,-0.3885861,-1.4198519,0.99300027,0.2217369,0.045719896,0.6940045,-1.6602992,0.28555256,-0.08459152,0.98487324,-0.1818318,0.09974551,1.3108726,0.48702312,1.047317,-0.20966908,1.1679713,0.3052641,1.1716282,-1.0325245,1.7514274,0.5728333,-1.0610019,AKI
-0.08718188,-0.46149915,-0.30827016,-1.0870224,0.8951596,-1.1838535,-0.2768195,1.320214,-0.38671315,-0.17007491,0.6561613,1.2299339,0.28950986,0.5813522,-0.7376149,0.062879995,1.0314174,0.9409932,1.6544049,1.5782951,1.7923415,-0.06878951,0.032172292,-0.7558949,-0.05143792,-0.48520523,-0.40418565,-0.3818363,-0.78210974,0.2954117,0.46392956,-0.67070365,Normal
-0.20471834,-0.41001326,-1.172336,-0.010923088,-0.41471532,-0.39893883,0.51937026,-0.29287434,-0.9568403,0.30664665,-0.9443701,1.6211139,0.70283,0.49618477,1.1600126,-0.6128327,0.47932383,0.38436204,0.9786056,0.056996573,1.0460227,0.84307456,0.573546,0.5198631,-0.6175872,-0.2125675,-0.3037332,0.6699419,0.055416487,1.3364922,0.3731305,-1.2023925,CKD
0.25968498,-0.34641415,-0.9299079,-0.3162072,-0.67755646,0.32132417,0.75609195,-0.81852615,-0.8562753,-0.28012767,-0.8912296,1.180388,0.42853594,-0.085882954,1.1042047,-1.1076012,0.17457895,-0.36666596,1.0771132,-0.39729205,0.840527,1.4569721,0.8118604,1.1039431,-0.25448477,0.12543112,-0.013053728,-0.063289955,-0.043836508,1.4202174,-0.27568808,-0.84296274,CKD
-0.82270116,-0.09317157,-1.5805131,1.69334,-1.9135065,0.8513106,-0.64169,-1.8397362,0.052314814,0.061318368,-2.0575676,0.7318846,-0.8204094,-0.7587605,1.4554803,-2.5988464,-0.5613737,-0.9729934,0.24433002,-1.310117,-0.42587367,1.6064775,1.003612,1.9924476,-0.20853776,2.8781781,0.7342939,2.3220491,-0.3797602,2.6062303,1.2908504,-1.3001364,AKI
-0.25314838,-0.7992429,-1.1868641,-0.105108604,0.12930354,-1.1238301,0.042240623,0.55418605,-0.8991127,-0.083340764,-0.42119655,1.4881848,0.39987987,0.67032814,0.48232207,-0.766428,1.0193843,0.60504824,1.3943686,0.7862715,1.3226244,0.68117946,0.43716258,0.35118642,-0.49631467,-0.019743316,-0.128234,0.65498734,-0.9023892,1.6605349,0.67085475,-0.96629536,AKI
-0.27246922,-0.6911932,-0.62013626,-0.79006517,0.5047564,-1.3214893,-0.77344906,1.1301175,-0.7315085,-0.16271776,-0.17509109,1.3620048,0.8262226,0.51464164,-0.4581147,-0.35166585,1.0137357,1.1222609,1.9106274,1.3311001,1.3054447,0.09771068,0.11008693,-0.8214738,0.07237741,0.04781483,-0.63521266,0.34157667,-1.0111115,0.7706868,0.5526013,-1.3816376,Normal
-0.15476215,-1.8310256,-1.1980644,0.44463167,-0.5247027,-2.218922,0.15095475,1.2471368,-0.9424263,-1.132948,-0.65871876,0.9396492,0.26896077,-0.020784425,0.34386486,-1.8461058,1.2820168,0.8210932,1.6831644,1.1796513,0.6372499,1.7416046,0.67598796,1.2023163,-0.7185325,0.44131184,0.67762417,1.3591453,-2.791034,2.7076507,1.0741847,-1.1278661,AKI
-1.1259441,0.15093255,-0.80540454,0.7247501,-1.0911318,0.010328354,-1.4540414,-1.484701,-1.7601014,0.9395892,-1.695774,1.519987,2.3547537,-0.15934138,1.0843306,-0.58651614,-1.3957031,1.1150934,1.3998407,-0.15000816,-0.7872775,0.33963665,0.598067,-1.4098554,-0.12286442,-0.36436647,-0.812245,2.328047,1.0316238,0.47126585,0.3729893,-2.5347116,CKD
0.41471136,1.3986952,0.33528662,1.4517022,0.2548141,2.6623013,3.1162608,-2.3509827,-1.3933369,2.8330016,-1.405687,1.1741819,-0.64966613,0.13353555,3.1124961,0.16030805,-0.79291004,-1.0375562,-1.1107163,-0.8224783,1.5278457,1.1329677,-0.27570432,1.3941164,-0.7513622,-0.4464313,-0.5012787,0.020646747,3.3052175,0.22376111,0.27225432,-0.18586037,CKD
0.7331083,0.025809761,-0.90582514,-0.11648236,-0.6705167,0.11061045,-0.18159507,-0.30914682,-0.47830632,-0.09812334,-0.9554905,0.7152756,0.6543924,0.036800124,0.14077422,-0.7995019,-0.03683217,0.21690145,1.1705904,-0.027856797,0.40209556,0.8937797,0.34290004,0.055648394,0.2176238,0.32702354,-0.42021802,0.11817734,-0.25784758,0.73021513,-0.32541704,-0.7773167,CKD
0.6084897,0.51895666,-1.260034,-0.09802783,0.62026274,-0.16165797,0.5179547,0.47702214,-0.6713181,0.42364725,-0.058444798,1.4351894,-0.71551454,1.2345145,0.47120318,0.18378696,0.9303657,0.54687643,1.0512944,0.96292967,2.3341577,0.23227634,-0.04403945,0.1761986,-0.11308736,0.20681065,-0.67425567,-0.32895058,0.12745254,0.87174785,0.5601262,-0.154089,CKD
-2.733423,-3.4059489,0.2832629,1.7442023,-0.7848416,-4.8056197,1.8596244,1.7351443,-3.7206895,-1.3559353,-0.18026462,0.92524666,-0.61810935,-1.2211437,2.769611,-2.7122228,1.299366,2.9188719,0.9445888,2.9009109,0.8526689,3.446064,2.0843136,3.0378814,-3.1226735,-0.9139663,1.1756545,5.0210767,-4.0231366,5.0719995,3.683229,-3.0628345,AKI
-2.1488395,0.26608887,-0.11718026,0.1436612,-2.1573431,1.0363414,-0.73677856,-2.8498702,-2.7846606,1.2560129,-2.299834,1.7562597,1.859047,-1.5169454,2.7534873,-1.847117,-1.8948158,0.18172754,0.9387209,-1.2004186,-0.5979896,1.6148455,1.3962368,0.12765849,-0.21569261,0.38724333,-0.66242266,2.8985457,1.642269,1.377844,0.12606466,-3.8665285,CKD
0.94414896,-0.07765357,-1.0807794,-0.4466545,-0.01072035,-0.4289046,-0.26305333,0.8797266,0.007703189,-0.21565259,-0.4434834,1.0963598,0.06338196,0.58534175,-0.48858836,-0.60882103,0.911901,0.4592691,1.5224454,0.7645924,1.334533,0.58357394,-0.039733097,-0.057511665,0.24345285,0.77721417,-0.25188574,-0.29554272,-0.9599522,0.852468,0.13634562,-0.4718336,CKD
1.8409127,0.1666722,-1.8934239,1.1194836,-0.67298704,0.32975212,-0.016452253,0.08675176,1.1176242,0.7331445,-1.2173038,0.81414866,0.10348636,1.0755724,-0.6330352,-0.53804904,0.2368669,0.27959022,0.48401958,0.46346408,0.32448497,0.46784368,-0.4945433,0.10735804,-0.22467667,0.81236887,0.09232977,0.1528674,-0.5356786,0.76452714,0.46227327,0.737946,AKI
0.10666487,-0.66113997,-1.4696312,0.37353155,-0.508454,-0.73743707,-0.18917857,0.31487215,-0.29624203,-0.2805027,-1.0797092,1.1102376,0.18839283,0.4502242,0.37353325,-1.236149,0.71660805,0.28850877,1.15306,0.3026244,0.5818679,0.994651,0.2964226,0.67937446,-0.2549842,0.9426398,0.13879359,0.8880803,-1.1984339,1.6903082,0.66227806,-0.93671376,AKI
-1.4323428,0.68934727,0.09922585,-0.4066678,1.8551292,-0.34096494,0.51353437,0.19710723,-1.9955765,1.1048115,0.5947889,1.6325779,-0.65179694,0.93113416,1.5093323,0.65796536,0.6901517,0.88437873,1.0054672,1.2930267,2.618707,-0.45755208,0.40224427,-0.54120004,-0.41525897,-0.66676843,-0.952357,0.56530684,1.3228884,0.72100645,1.1844808,-1.3007042,Normal
-0.763829,-1.8049321,-0.7411642,0.15775774,-0.83698237,-2.0353477,-0.31535244,0.5407162,-1.5115155,-1.1174222,-0.82498294,0.74577034,0.8823509,-0.533094,0.66218394,-1.872487,0.7023539,0.84694475,1.8123206,0.76786375,0.049736682,1.7641544,1.1840582,0.9070007,-0.5756733,0.258374,0.27083775,1.6648668,-2.2694504,2.607686,0.86378855,-1.9183176,AKI
-0.79954034,-2.1992283,-0.34868902,1.6001176,-2.190573,-1.7358453,2.629881,-0.13335381,-0.60618156,1.1049154,-3.062685,2.5249033,2.1882174,-0.48194432,2.5161493,-1.7301841,-0.027626522,1.6841553,-0.4587512,0.9701772,0.14579429,2.5257218,0.61935896,1.8450396,-3.2848504,-1.9003326,-0.009610163,3.8864837,-1.0093709,2.008655,2.8247209,-2.7992926,CKD
1.1459472,0.34967333,-1.1872404,-0.14517204,-0.251902,0.397423,0.48000872,-0.25157645,-0.45859143,-0.03593956,-0.71808046,1.0999823,-0.36886758,0.5997279,0.48191229,-0.5861253,0.49420157,-0.016347945,1.1996174,0.22713646,1.6493808,1.0245111,0.36552733,0.69101524,0.14983676,0.64212924,-0.4481138,-0.5078578,-0.16873085,1.1552258,-0.124715365,-0.2651871,CKD
-0.19238879,1.7596376,-0.027202893,1.3606055,-1.0998415,2.793589,0.08616844,-3.2066462,-1.4838358,1.9025791,-1.8737619,1.1749433,0.1774955,-0.73652875,2.0759046,-1.0456076,-1.9504958,-0.90229905,0.15521045,-1.3225063,0.32209763,0.8547147,0.39548314,0.22126108,0.50310016,1.0062995,-0.49870616,1.0231841,2.631303,0.68124044,-0.4786198,-0.96464396,AKI
-6.5313354,-1.6184399,4.987886,0.7733165,5.8856378,-4.6498322,4.9516664,4.4387946,-4.039534,-2.1645267,6.803127,0.589178,-6.2590747,-1.3034068,0.46857366,-1.9644495,0.9461043,1.562197,0.71293133,7.7672114,3.933685,0.8171697,0.4100929,2.988211,-5.338441,-3.3314471,6.454173,2.3482773,-3.676746,1.7046909,4.0716915,1.7174344,Normal
-0.5983244,-1.0855505,-0.0687063,-1.0864047,1.0303638,-1.6972351,-0.25939956,1.5844935,-0.5168028,-0.46411872,0.89753777,1.0543292,0.45789483,0.38668552,-0.6799331,-0.3572876,1.1740206,0.9521499,1.7599807,1.684112,1.4806876,0.04950994,0.18316126,-0.57083046,-0.22145411,-0.68227434,0.029175507,-0.056269266,-1.2089345,0.62338996,0.5495054,-0.83342534,Normal
-0.41524976,-2.4435804,-0.73729205,0.65924525,-0.436431,-2.7665453,0.013260912,1.8317715,-0.83928704,-1.5535065,-0.24451792,0.4931332,0.3052605,-0.32791638,-0.014331296,-2.237747,1.2316877,1.1416304,1.8496202,1.7225347,0.2193935,1.7418811,0.81355965,1.1751976,-0.8195995,0.28882626,1.1773357,1.6526985,-3.6376228,2.9828079,1.2011987,-0.92759216,AKI
0.8317157,0.91564184,-1.75429,2.9194403,1.9074154,0.7380666,0.44207898,0.8255512,2.008876,4.0811396,-0.45887852,2.0256894,1.1191899,3.525173,-1.2958318,2.5409772,-0.32555282,2.3719206,-1.0228399,2.7289376,0.7456948,-2.4306011,-3.3092082,-2.7653444,-2.0892525,-1.6568446,-0.6337803,0.9694814,2.0233257,-1.6056224,3.175026,1.1287661,Normal
0.5274528,-1.2251415,-1.133865,-0.49946034,-0.13756129,-1.6190299,0.0036040926,1.2505146,-0.7023825,-0.57062685,-0.6505118,1.3022538,0.9627588,0.32984942,-0.20146096,-1.0370604,1.261283,0.8953288,2.0432732,1.2715696,1.204537,1.0702627,0.21708885,0.05931256,-0.19784129,0.022706307,-0.17854881,0.2390817,-1.8719547,1.4402725,0.35822952,-1.063849,CKD
0.5224273,0.4152339,-1.0346062,0.22227596,-0.7475097,0.36856565,-0.6593583,-0.4114362,-0.31853485,-0.29249123,-0.9935735,0.7237377,-0.090249956,-0.039665572,0.17260352,-1.1397754,0.061595757,-0.080933034,1.2352711,-0.16978714,0.59606016,0.8101173,0.30653298,0.31347418,0.5673881,1.503797,-0.21674266,0.4078981,-0.34306696,1.195434,-0.025152784,-0.83546144,AKI
-0.58559567,-1.8619916,-0.6739261,-0.30520883,0.06333554,-2.5120754,-0.3822907,1.8855695,-0.7484312,-0.6795082,-0.19690207,1.2697198,0.9887057,0.3195999,-0.36669168,-0.96844745,1.4179645,1.583479,1.9308499,1.9424814,0.93559927,0.69698924,0.3062632,-0.096618995,-0.6597941,-0.28397945,-0.09071604,1.1702335,-2.4316747,1.6213512,1.2436479,-1.580231,Normal
-0.42024708,0.549204,-1.7039413,3.3980103,-0.5559961,1.5186872,1.5892512,-1.4825305,1.3032819,1.970541,-2.4144669,1.4195663,-2.0491717,0.11043189,2.3741276,-1.686461,0.4013323,-1.470139,-1.6479014,-0.91222185,0.73757005,0.7741449,-0.1372955,2.949423,-1.3517904,2.6185164,1.1307621,2.538624,0.9027618,2.508612,2.9050112,-0.20507386,AKI
-1.5498198,-1.8161116,0.596884,-0.517089,1.2016076,-2.3927832,0.08483408,2.069677,-0.8202932,-1.0811064,1.7890664,0.7032349,0.022019036,0.08035635,-0.5796037,-0.90944934,0.9505372,1.2318938,1.7407509,2.4689753,0.9782356,0.19297956,0.41606545,-0.014746226,-0.84090054,-1.0648177,1.2489544,0.6687726,-2.1985352,1.3519948,0.91913176,-0.34158403,Normal
-2.5256407,-2.586333,0.0102954805,0.9827285,-0.07041212,-3.6721106,-0.13053022,2.4701648,-0.8879354,-0.32820597,0.15328434,1.6000626,0.97606677,0.52193743,0.3829752,-0.54512024,1.195833,3.3342574,0.9537345,3.2402315,0.46579665,0.07233769,0.24547778,-0.026507728,-2.263137,-1.3881063,-0.095535256,3.8589475,-2.6230052,1.955674,3.4766827,-2.5131857,Normal
0.99412084,-0.33972478,-1.4164143,-0.033803355,-0.1894095,-0.5900288,-0.18418072,0.961206,0.23102185,-0.46204877,-0.6901682,0.9948524,-0.13141379,0.65221107,-0.456534,-1.0976154,1.0542598,0.26223728,1.511516,0.7185726,1.1329746,0.8635632,-0.09564556,0.47057202,0.13281655,1.2337217,0.19106938,0.0061492147,-1.4905994,1.3909595,0.34707,-0.34551868,AKI
1.0564811,0.08643073,-1.3143811,0.16696133,-0.17046961,-0.12753288,0.15804332,0.40745786,0.41266498,0.42684698,-0.70486766,1.118508,0.12140696,0.99291176,-0.23021626,-0.23800385,0.5519216,0.45248413,0.7238405,0.6269251,0.91755325,0.31824738,-0.3478636,-0.045366168,-0.122998826,0.36542997,-0.20932275,-0.07279487,-0.4342822,0.60372746,0.34038544,0.071905434,CKD
0.9327265,-0.13111141,-1.084394,-0.2718857,-0.36588135,-0.18831354,0.0030925674,0.23360214,-0.2090846,-0.19848087,-0.77263474,0.87044203,0.40245527,0.31738228,-0.06732427,-0.7981541,0.43884844,0.24464272,1.2544912,0.26363888,0.8406019,0.89223605,0.18260868,0.17253564,0.16970596,0.46688938,-0.25021544,-0.12956688,-0.71525997,0.927014,-0.16002119,-0.53003365,CKD
0.7823528,-0.14030732,-1.5430958,-0.0048909374,-0.35212326,-0.587714,0.29442093,0.35508102,-0.42152137,0.6515437,-1.0106279,1.6060427,1.0309588,0.9336844,0.27518559,0.008161031,0.58217347,0.96364087,1.0717129,0.6247019,1.0319932,0.43918598,-0.3002408,-0.43476823,-0.44620535,-0.3445843,-0.6819377,0.2943332,-0.21779372,0.5361817,0.3668986,-0.7710414,CKD
-0.11112003,-0.007284954,-1.9269392,1.723469,-2.5888298,1.0467155,-0.60187835,-2.2731874,-0.097085945,0.033313684,-2.734311,0.69485736,-0.42530274,-0.8812035,1.1540027,-2.8464856,-0.78430337,-1.0214772,0.46195087,-1.4716713,-0.5611144,2.1750162,0.8890334,2.014379,-0.16260421,2.6293454,0.31856138,2.3073287,-0.46114975,2.1778522,0.9820191,-1.4520724,AKI
0.7334506,-0.6561034,-1.2328877,-0.6276083,-0.25743398,-0.7915657,-0.005816647,0.557322,-0.65125984,-0.5124763,-0.83781874,1.220762,0.6068726,0.3031467,0.005479425,-1.0972222,0.9815382,0.4019972,1.8428515,0.6033632,1.2361822,1.1939995,0.32700473,0.29020026,0.07846733,0.5284689,-0.29541314,-0.082138024,-1.2345067,1.3955745,0.0118092615,-1.0852239,CKD
-0.21887268,0.20732124,-1.4051235,0.9462434,-1.946757,0.54892236,-1.2347583,-1.5841107,-0.91903347,-0.37565285,-1.9186869,0.71020037,0.3096257,-0.7876039,0.7877811,-2.2300136,-0.7633553,-0.30380166,1.3341345,-0.77897567,-0.37151563,1.5367932,0.8066161,0.7060392,0.44018686,1.9485329,-0.1327088,1.8845826,-0.29993686,1.7268085,0.30572695,-1.7468567,AKI
-0.73115706,-1.7680995,0.12544176,-0.9834864,1.0695236,-2.2840967,0.39786723,2.1108587,-0.8045161,-0.87636864,1.5521386,1.1434498,0.37436458,0.12355647,-0.57303786,-0.7282575,1.3725305,1.203637,1.9815629,2.3755126,1.6703457,0.49749133,0.33281308,-0.11514996,-0.71207225,-1.2497015,0.7762399,0.030246416,-1.9294761,1.1355692,0.62403214,-0.45952564,Normal
0.55893356,-0.29351684,-1.195575,-0.7842992,-0.08371032,-0.5090213,0.2937569,0.23981202,-0.89059335,0.065829754,-0.6941548,1.6413554,0.8415067,0.5151402,0.4203968,-0.42598373,0.7762683,0.57795614,1.54409,0.5191875,1.4994767,0.8693256,0.23946933,-0.115316175,-0.11760303,-0.19395658,-0.6551224,-0.22294492,-0.30249107,0.86187965,-0.10632214,-1.0111521,CKD
-1.0558844,-0.0028858408,0.027695946,-0.834198,0.9550198,-0.7705726,-1.5404627,0.6542152,-0.83315206,0.08731268,0.18318373,1.2961773,0.36650744,0.4972004,-0.48389217,0.16062035,0.63231975,1.2179682,1.7269603,1.2684809,1.415101,-0.7788093,0.23338477,-1.3252141,0.38558906,0.30559963,-1.1475358,0.6255411,-0.22819622,0.37281,0.8479923,-1.533163,Normal
-1.0633272,-1.8118708,0.11212231,-0.3911888,0.8731876,-2.2604768,0.0723444,1.9442681,-0.714204,-1.157949,1.294051,0.67775875,-0.02538535,0.07000759,-0.44663462,-1.2112705,1.2052143,0.9786921,1.8023608,2.1008475,1.0271082,0.56616825,0.42578834,0.32310545,-0.61147666,-0.48473895,1.2041895,0.62422204,-2.3830264,1.7600539,0.84966695,-0.4214562,Normal
0.7742486,-0.53728133,-0.85046995,-0.61607194,0.1927641,-0.7641951,0.265531,1.0715322,0.026114162,-0.44286388,0.03547562,1.0033785,0.09212692,0.449014,-0.39149863,-0.687145,0.99013305,0.27609843,1.4661821,0.91635466,1.4107451,0.8323118,0.07480907,0.27226183,-0.050244354,0.07909447,0.231314,-0.53373504,-1.2113917,0.9693031,0.027177766,-0.15616497,CKD
1.0557957,1.6566756,-0.38301173,2.0563335,0.7188487,1.9599094,2.327469,-1.5648632,-1.4304829,3.3825905,-1.1522396,1.0617132,0.20909047,0.997411,2.02879,1.2408398,-1.0397818,0.17167278,-0.68136036,0.038028996,1.4629459,0.38558552,-1.0720567,-0.32920566,-0.91991156,-1.3163499,-0.8137065,-0.018063087,3.1400037,-0.58176076,0.49888656,0.36098248,CKD
-1.3064991,-3.1822028,-0.6082362,1.2751926,-1.0092243,-3.977421,0.24395935,1.8667477,-2.1597185,-2.0688136,-0.38077578,0.41029376,-0.1200289,-0.7581062,0.92887026,-2.8367379,1.3588886,1.8882505,1.9399585,2.1623607,0.029141713,2.6465852,1.5580249,2.0583317,-1.5401582,0.33344215,1.2755219,3.2223492,-4.6000757,4.393015,2.2977629,-1.9333023,AKI
0.89533204,-0.6188033,-0.58780146,-0.9649801,-0.026667729,-0.52372706,0.41322094,0.67127043,-0.25244808,-0.59698814,0.05295729,0.9383516,0.4276903,0.039282873,-0.2153126,-0.9080044,0.76695967,0.11608287,1.6849456,0.7277567,1.4013648,1.0660269,0.42159528,0.24208674,0.14210156,-0.2002629,0.11265465,-0.8040545,-1.0335209,0.8499966,-0.46662146,-0.32172304,CKD
-0.94404304,-1.1693316,-1.6856625,3.95932,-1.5035994,-0.8242703,1.4307168,-0.3751179,1.0930486,0.77386945,-2.607393,1.6193147,-1.3465143,-0.31431508,2.1710222,-2.833771,0.59418553,0.092808396,-1.29301,0.4128693,0.23703139,1.900739,0.5147406,3.2438731,-2.5555215,1.9342011,1.668667,4.4854584,-1.5747468,3.7601128,4.327,-1.01616,AKI
-0.28975832,0.19383451,-1.6808317,1.904907,-0.5215607,0.64124703,0.68117446,-0.96559954,0.52921003,0.8168528,-1.613214,1.3307643,-1.2650623,0.33129755,1.5896614,-1.3820963,0.46791783,-0.75336933,-0.2794674,-0.44483167,0.82819945,0.7567006,0.22340244,1.8429878,-0.59628075,2.0088,0.6776381,1.5453316,0.100474894,2.338583,1.6429639,-0.4540217,AKI
-0.37976778,-2.7914596,-0.73773134,0.31311607,-0.7604786,-3.2835739,0.44179147,2.016143,-1.3060626,-1.3751642,-0.5016675,0.98534817,1.1351157,-0.36356983,0.2843658,-1.8839952,1.3992577,1.783565,2.0275593,2.1343946,0.50988513,1.9272132,0.7867129,0.9572993,-1.2668366,-0.63910174,0.5895874,1.7689496,-3.6281633,2.7802196,1.290058,-1.5465436,Normal
2.756621,4.1362143,0.6954731,4.6262136,2.9597874,5.341665,4.6357036,-1.7784684,1.5303588,4.8694925,0.6089795,0.82723486,-6.2203727,2.386164,1.7272934,1.4898286,0.14078863,-2.9190233,-2.5156548,1.0022678,5.2202086,-0.020825103,-1.4254334,3.0462878,-1.950666,1.636658,1.5344659,-1.583658,4.222739,0.38636905,2.3330011,4.15272,AKI
-0.22133173,2.2137074,0.7208458,0.53548306,2.4824116,1.3709961,-0.8928441,-0.57774717,-0.9218927,2.2477674,0.9847476,1.1625115,-1.5128438,1.706744,-0.020369299,1.8163633,-0.23146798,0.8352485,1.0203885,1.6400024,3.0518541,-1.9065847,-0.06775355,-1.6325822,0.33767453,-0.056668643,-2.147785,-0.20396522,2.2754607,-0.5159173,1.057312,0.41322103,Normal
0.80521864,1.0751455,-0.40732145,0.09837985,-0.713373,1.2219706,-0.45428377,-1.3982176,-1.1951956,0.6298361,-0.75925046,0.8263407,0.64056975,0.029646274,0.4551368,-0.20371135,-0.8462825,-0.08012372,1.198286,-0.18011978,0.959967,0.58550686,0.3170913,-0.54678345,0.81788635,0.055381805,-1.0917454,-0.13347284,1.206597,0.061718736,-0.9563358,-0.58237827,CKD
-0.40993577,0.09186026,-0.6380284,0.9165794,-0.040235825,0.30910432,0.31703818,-0.46754658,-0.101156004,-0.03689684,-0.25606233,0.44609278,-1.2322538,0.016965557,0.8450413,-1.0864377,0.22516082,-0.7380356,0.09111443,-0.24503358,0.529856,0.6725813,0.4845466,1.3479164,-0.25078022,1.3866187,0.94875866,0.79763496,-0.20778221,1.6859943,0.7608594,-0.095545,AKI
-0.5277339,-2.4881546,-0.83300185,0.85740525,-0.68549955,-2.718127,0.35837445,1.4206959,-1.0536996,-1.63786,-0.37416932,0.5617444,0.19977267,-0.46548915,0.4519614,-2.4635026,1.1191686,0.9538221,1.747329,1.4657856,0.19113293,2.0845678,1.0675613,1.66711,-1.052575,0.22336951,1.4012922,1.886276,-3.59873,3.4150777,1.2342243,-0.9765645,AKI
-0.053727284,-1.3902018,-0.9584886,-0.0075921975,-0.52547723,-1.7105964,-0.36992744,0.8378873,-0.92825884,-0.91171145,-0.8703213,0.81597596,0.7467966,-0.14142144,0.08994036,-1.5911851,0.88869494,0.7261663,1.8502086,0.8637416,0.44665954,1.3926053,0.64324164,0.49389285,-0.2043707,0.51247144,0.09670988,1.0275029,-2.1065226,1.9731019,0.6265062,-1.425662,AKI
-0.475946,-0.8151943,-1.0831069,-0.06871244,0.438883,-1.6431437,0.21686296,1.4436704,-0.19680768,0.75665313,0.042534824,1.9313492,1.192881,1.3729722,-0.11049875,0.56587696,1.0886357,1.9372349,0.9136007,1.790495,1.4680429,-0.5796388,-0.69563097,-0.91573817,-1.1018869,-1.2645075,-0.5999766,1.1207155,-0.47969112,0.17987475,1.4582771,-1.1073556,Normal
