latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,cell_type,condition
0.0032362118,-1.1963539,0.8178062,0.12725985,0.8971626,0.9489874,0.7446535,-0.73816484,0.24802537,-1.2722379,0.3926715,0.39387918,1.1378645,-0.942158,-0.7416705,0.09651588,0.6199378,0.5361156,0.51229584,-1.6946257,1.4275811,-0.7152046,-1.2698537,0.6596814,-0.44899178,-0.651491,0.2861622,1.4826324,-0.6996018,-0.2824813,0.56319886,-1.994254,CNT,CKD
2.6221278,3.3625443,-2.233543,-5.6481447,0.08592244,1.8080627,2.4128535,-1.8775946,-1.72139,-0.59863186,3.3609893,-0.35963172,-1.7382115,2.4291904,2.7928767,-1.9429411,4.7374096,1.1425487,-1.5069373,-1.1179874,-0.06765896,-3.349624,2.2580178,5.8837442,-1.4236133,-2.0805085,1.7113845,-1.2483014,-3.442664,-0.6651735,-0.90581274,-4.358552,CNT,AKI
0.34866208,-0.011166289,-0.83233386,-1.9968717,2.8137167,2.1904144,2.3249574,-3.366759,-2.4954617,-0.7843772,0.45599422,-1.455554,0.54240304,1.0360773,2.4962752,-0.588312,2.2615793,-2.6203463,-2.4601762,-1.4902836,-4.2433543,-0.3193128,0.3518386,1.624424,-4.0760345,-1.2737526,1.5804203,-2.0586298,-0.4138239,0.5656591,1.6925298,-1.8292973,CNT,AKI
-1.4972975,2.4669576,-2.3008506,-1.6029979,-2.4967985,0.96836394,-2.1059074,1.5656806,-1.2477044,-1.8013618,1.1244035,-0.6952025,-3.0587606,1.8930417,-1.2858016,2.1609356,-1.2493904,-1.3272575,0.82437706,-1.199683,2.8343954,-3.0226903,-0.38576955,-0.9543973,1.3408185,1.1987119,-1.309768,-0.046611667,-1.9414144,-0.2862436,-2.8120747,-0.908398,CNT,Ref
1.2732317,0.1629183,-0.35504103,-2.4571497,2.6605797,2.0817382,2.4643602,-3.5466063,-2.295097,-0.667927,0.3819332,-1.0881958,0.5180636,0.9265862,2.226563,-1.3080822,2.3230352,-1.7887255,-2.5102189,-1.388548,-3.3685684,-0.25262612,0.77123666,2.1305578,-3.3655028,-1.2132338,1.3439373,-1.5643426,-0.619263,0.7945714,1.5416414,-2.2412524,CNT,AKI
0.105589926,-1.2476565,0.8149237,-0.017870758,1.4748967,1.1024678,1.0330093,-1.203358,-0.21357583,-1.2314065,0.33771968,0.3340332,1.286134,-0.86531365,-0.19459853,-0.041196108,0.91409624,0.27817336,-0.009351969,-1.6835009,0.75374764,-0.5152115,-1.2504356,0.8747513,-1.0230051,-0.916649,0.3420504,1.0008477,-0.39677566,-0.16759586,1.107693,-2.1103637,CNT,CKD
-1.1118267,1.6129776,-1.4410131,-0.031871453,-2.7116036,2.955637,-1.4848852,2.2801723,-1.1255181,-1.9055082,0.5071081,-0.8800599,-1.8307964,0.9299215,-3.2389379,2.5720239,-1.9234022,-1.614981,2.201634,-2.2735815,3.4947758,-3.780904,-0.7082463,-0.9761063,3.4800315,1.5726854,-0.68652934,1.3437636,-2.422719,0.9469889,-2.7146325,-1.0279316,CNT,Ref
-3.7409465,2.7440822,-3.8404224,-1.2562003,-4.1573358,2.9470959,-3.86946,2.7092693,-2.867374,-2.7827501,0.51961935,-3.1740844,-3.8162165,2.164959,-3.743728,4.648026,-2.4955204,-2.5075753,2.3172657,-2.778793,2.8233933,-3.63386,-1.63549,-3.6644473,2.92937,3.0407443,-1.1682662,1.0338995,-1.7639176,0.9655287,-3.6469293,-1.1851612,CNT,Ref
0.9943271,1.8971148,-2.2800167,-3.5917952,0.47588205,2.204757,1.5023016,-1.8017853,-2.9870956,-0.2555192,1.4366784,-1.9757501,-1.5613831,1.2587922,1.5803541,0.0072372407,2.86864,-0.36853045,-2.0837991,-1.1830783,-3.2348619,-1.6088871,1.2472401,2.9703789,-2.0399876,-0.24741709,2.3656185,-1.052926,-1.921586,1.3999088,0.18134841,-2.3453395,CNT,AKI
1.5499042,-0.5125749,0.22216056,-2.5551126,3.4078975,2.5548205,2.9284923,-4.018939,-2.3204417,-1.2595785,0.650274,-0.8589997,1.1772861,0.17525762,2.1856089,-1.4238895,2.8862362,-1.3576325,-2.321313,-2.095261,-2.9546752,-0.51943964,0.05313851,2.8642693,-3.6923857,-1.7015023,1.8137628,-0.9970576,-0.87180966,0.7307291,2.1498523,-3.0801535,CNT,AKI
1.8706615,-1.4689462,1.9471315,-1.3579547,1.6939609,1.2449105,2.0877562,-1.702033,0.8867431,-1.9247148,1.3035345,0.9811727,1.7760402,-1.7138553,0.011387132,-1.3803362,2.1965775,1.7416598,-0.1382736,-1.9141161,2.4271688,-1.5010216,-2.1311882,2.4799259,-1.4576793,-1.8175806,0.74704593,1.5863719,-1.3690928,-0.7429243,1.1377974,-3.1311688,CNT,CKD
1.1141763,0.40520796,-1.2391591,-3.1107657,3.410356,3.0197556,3.0764294,-4.5817556,-3.540435,-0.91205883,0.3799303,-1.8236419,0.40604353,1.5879449,3.3033745,-1.2028289,3.023819,-3.1771517,-3.298046,-1.8538669,-5.619411,-0.26190904,1.1274518,2.555917,-4.9787025,-1.1776983,1.921872,-2.6648917,-0.56870735,1.2130902,1.7999775,-2.4988217,CNT,AKI
0.2930904,0.2975653,-1.098161,-2.2000985,2.352233,1.9846346,1.9814082,-3.111802,-2.4301789,-0.5627143,0.4297317,-1.6772517,0.15806442,1.1779342,2.2653563,-0.5473221,2.1984925,-2.466234,-2.2834835,-1.1929625,-4.2994432,-0.32623434,0.5152184,1.5470804,-3.7852063,-1.0852838,1.587398,-1.9983606,-0.62330014,0.5656296,1.312899,-1.4389873,CNT,AKI
0.93954855,-2.1131554,2.1771548,-0.91053873,2.2520082,1.2005576,1.8291154,-2.0629468,0.54736364,-1.7408086,1.1011341,0.7083731,2.1207016,-1.8683655,-0.21777469,-0.95595044,1.9594283,1.3232492,0.079665974,-2.3955517,1.7715954,-0.9711476,-2.1306403,2.1610332,-1.773973,-2.0390258,0.91084486,2.0574284,-1.2769881,-0.96678984,1.6890393,-3.1882875,CNT,CKD
1.1435163,-0.84341204,0.46373665,-1.9436446,3.3070195,2.2615075,2.7343674,-3.5330966,-1.9830947,-1.3331711,0.5213518,-0.63987225,1.3149735,-0.12005332,1.9603956,-1.0666355,2.4707153,-1.280545,-2.0006096,-2.2147737,-2.4790683,-0.58436716,-0.13593407,2.4397328,-3.4035091,-1.5522187,1.5396458,-0.7294167,-0.58629286,0.48771045,2.1021543,-2.8896582,CNT,AKI
0.88255936,0.2231363,-0.9414818,-2.788137,3.3293521,2.7203984,2.9483082,-4.263,-3.1586366,-0.881352,0.43551406,-1.6727697,0.5077519,1.3606066,3.0784245,-1.0865073,2.8759332,-2.9084113,-3.093937,-1.7768153,-5.2158403,-0.30822593,0.8894346,2.3416889,-4.727903,-1.392513,1.8784009,-2.4035327,-0.6097452,0.8731214,1.9337307,-2.3832324,CNT,AKI
0.55836487,-1.9761083,1.9137995,-0.31984392,1.2223258,1.1716565,1.1858921,-1.027606,1.0198637,-1.9502655,0.83984447,0.9483852,1.8745943,-1.9235166,-1.0857798,-0.40887958,1.1596074,1.6015052,0.99298406,-2.2017195,2.889349,-1.2165711,-2.2918906,1.6310505,-0.6733116,-1.3523761,0.45556098,2.5945837,-1.3653009,-0.8244164,0.8409444,-2.954666,CNT,CKD
0.15432161,-2.1328368,1.728851,-0.013331741,1.0770078,1.304131,1.0010276,-0.841008,0.9927353,-2.0646102,0.8586515,0.96471643,1.9601344,-1.9978217,-1.6134201,-0.049322613,0.9653195,1.4896842,1.365392,-2.4346583,3.153645,-1.3354762,-2.4218745,1.3448495,-0.4781111,-1.2118111,0.49984908,2.7962632,-1.3412021,-0.8216291,0.69283426,-3.109013,CNT,CKD
0.83299464,2.7390935,-2.978802,-4.419431,-0.17718656,1.6338965,1.0856538,-1.8983139,-2.122535,0.20015283,2.322663,-1.8571032,-1.7340497,1.653387,1.9271328,-0.13181195,3.8414161,0.12625879,-1.5172392,-0.21368808,-2.8942795,-2.1724129,0.98219526,4.066378,-2.188941,-1.6146728,2.7393258,-0.8243843,-3.2555103,-0.021241393,0.013634279,-2.4674969,CNT,AKI
2.1631331,-1.0481193,1.4839936,-2.1941988,2.7487829,1.8861543,2.8394575,-3.1074479,-0.52780586,-1.6237712,1.1914809,0.34283304,1.7413892,-0.9422593,1.2278308,-1.828828,2.6498408,0.39915365,-1.4170772,-2.11596,0.18303448,-1.0242456,-1.0740452,2.884708,-2.699562,-1.949766,1.1211795,0.41250253,-1.1593359,-0.06874569,1.6400074,-3.3982797,CNT,CKD
1.666345,0.99777186,-0.67525184,-2.9323766,2.107188,1.9286659,2.356638,-3.0426087,-2.167383,-0.5005962,0.7426526,-0.9710097,-0.12917788,1.169217,2.0535846,-1.4718361,2.2802992,-1.1463792,-2.5233936,-1.1472088,-2.4889383,-0.41335005,1.1469203,2.4364932,-2.5022635,-0.8396054,1.1044273,-1.5470189,-0.71610445,1.0306934,0.67674226,-2.411167,CNT,AKI
-1.1954426,-0.29693344,-0.7238471,0.057892874,-0.09524159,1.3084399,-0.299926,0.10249843,-0.7812782,-1.3604331,0.13498679,-0.7310807,0.23085475,0.08988661,-1.0134505,1.3279079,0.098018914,-0.5204073,0.7224122,-1.9337561,0.7220565,-0.79666764,-1.1654904,-0.6479098,-0.027108416,0.44971332,-0.13072067,0.8265484,-0.38028282,0.16884258,-0.21471591,-1.4738114,CNT,Ref
1.1011269,-0.8962185,1.2052048,-1.3387787,0.9729231,0.64612144,1.0638571,-1.4215901,0.8388745,-0.9438206,1.2159536,0.53383833,1.0575705,-0.8778806,0.050610445,-0.7770488,1.7849307,1.0397118,-0.079291865,-1.1415262,1.5159159,-1.3293566,-1.6103381,1.6682354,-1.4774863,-1.6156956,0.7695433,1.109656,-1.3840873,-1.1605828,0.76846486,-2.235885,CNT,CKD
3.4395378,1.4355462,1.3248168,-6.505846,0.70289874,0.3504838,1.2329648,-1.5853789,3.6744664,-1.6492598,5.5482726,2.5868258,0.83727133,0.5665863,1.7823085,-3.6162064,4.084173,3.4438508,1.6409221,-2.1168368,7.4504714,-6.3472505,0.22615509,6.0942955,-1.2323749,-3.458903,0.14210942,2.2324722,-5.947033,-5.787743,-2.023335,-5.786078,CNT,CKD
-1.2262267,2.2346551,-1.4638573,-0.64375925,-2.5071688,1.9864682,-1.9220737,2.1971614,-0.39812693,-1.0598719,0.9805844,-0.56062907,-2.0354557,2.0861022,-2.821925,1.9695766,-2.027276,-2.0101056,2.1333764,-1.0947661,4.241186,-4.1140213,0.6975831,-0.6104861,3.2155943,0.41357827,-0.8338074,0.64089334,-2.9459639,-0.6262789,-3.156006,-0.7573255,CNT,Ref
-0.05777172,-2.03599,1.4493911,0.23520003,1.1353742,1.3366591,0.911344,-0.8543474,0.6364213,-1.9775534,0.6229299,0.80247885,1.8998494,-1.7782135,-1.4998604,0.27264452,0.8437445,1.1953908,1.2643695,-2.5114388,2.7210422,-1.0722387,-2.2856011,1.07213,-0.45424032,-0.9717521,0.3608224,2.5883672,-1.0181203,-0.64095765,0.82426256,-3.075292,CNT,CKD
0.23232599,-1.3421472,1.0148306,-0.21624707,1.4761189,0.9170601,1.1463343,-1.5103023,-0.010237794,-1.2291615,0.5777399,0.33297276,1.2105309,-0.90682,-0.106289856,-0.22721797,1.0960242,0.35551524,-0.12426612,-1.6108764,0.76239634,-0.5272095,-1.3652605,1.0978373,-1.2649169,-1.294958,0.5402265,0.9532724,-0.63260376,-0.3978813,1.1911051,-2.1108305,CNT,CKD
-1.8318553,1.1443781,-1.605328,-0.17302418,-2.3603065,2.1694806,-1.7119756,1.481157,-1.138989,-1.8763411,0.13916832,-1.455459,-1.5768899,0.9747369,-2.656712,2.476129,-1.4544296,-1.241619,1.7764704,-1.9606241,2.4869757,-2.3474686,-1.1615304,-1.8828832,2.2394671,1.6935349,-0.86796284,1.2784758,-1.2579168,0.6682752,-1.9863646,-1.0460064,CNT,Ref
-2.29721,1.5000904,-1.927474,0.039282143,-2.8133526,2.7074184,-2.0619514,1.8894001,-1.4415175,-1.7948943,-0.061103627,-1.8722312,-1.6875541,1.2762392,-3.2822492,2.8983843,-1.8763921,-1.8137243,2.193963,-2.361047,2.4925356,-2.7196643,-1.0827607,-2.2417433,2.9378648,2.2053285,-0.75408816,1.3787223,-1.6695039,0.9098404,-2.5190866,-1.1823449,CNT,Ref
0.7322302,-0.2266922,-0.5309433,-2.2705338,3.2356794,2.477296,2.7704096,-3.8920233,-2.7075503,-0.92596304,0.53655344,-1.3483839,0.84654367,0.8719099,2.65532,-0.80622953,2.6080503,-2.4727557,-2.6236556,-1.8405138,-4.2692833,-0.36696994,0.3931486,2.1424203,-4.3670382,-1.4860593,1.6974884,-1.966172,-0.5305379,0.6322946,2.050377,-2.3839076,CNT,AKI
1.6680003,4.814313,-4.931526,-8.353475,0.37134135,1.573106,2.344918,-4.120846,-2.906161,0.7661498,4.297237,-2.0395613,-2.9760234,4.315763,4.7537007,-1.8193753,6.404759,-1.1139903,-2.1489747,0.91285825,-4.2399554,-3.2848577,3.1309662,7.96688,-4.4372334,-4.2951903,3.9035068,-3.0659077,-5.3039827,-1.4496791,-0.5511054,-4.321275,CNT,AKI
2.0733755,-1.1331682,2.0590405,-1.5233674,1.3031915,1.1818607,1.9736313,-1.3053712,1.26529,-2.1115098,1.4036579,1.1224312,1.8868296,-1.7282362,-0.14402215,-1.5036192,2.1263814,2.030947,-0.018940885,-1.9061172,3.1325612,-1.8469115,-2.238381,2.6886108,-1.0217664,-1.5452067,0.38703236,1.708813,-1.501413,-0.8938521,0.63431346,-3.1830657,CNT,CKD
0.23801161,-0.32642335,-0.16645768,-1.164543,1.9879861,1.4006689,1.6079222,-2.4122748,-1.3316482,-0.63507867,0.50746274,-0.7702139,0.6434739,0.40364403,1.3640473,-0.39097437,1.5231627,-1.4444963,-1.5323468,-1.099659,-2.1929798,-0.35134977,-0.11044013,1.1350027,-2.6781464,-1.2747029,0.94309914,-1.0570996,-0.3998798,0.074343696,1.3976808,-1.5534722,CNT,AKI
-2.063001,2.0196302,-1.9097357,-0.1590878,-2.9413636,2.4360788,-2.4588442,2.1702197,-1.0957949,-1.419648,0.39259702,-1.5198315,-2.2386074,1.8083222,-3.3889418,2.7710423,-2.2785068,-2.3494184,2.14878,-1.4722899,3.3070645,-3.3520455,-0.19918647,-2.0313432,3.1694078,1.4038985,-0.74422705,1.0534327,-2.1965995,0.21785206,-3.00836,-0.56582856,CNT,Ref
0.11050138,0.09911201,-1.1948518,-1.9423609,2.7214644,2.3835146,2.255959,-3.0661957,-2.6747622,-0.8832093,0.22349979,-1.6481608,0.60435677,1.1265242,2.395032,-0.27274814,2.2202203,-2.7993422,-2.2924361,-1.8295115,-4.3226657,-0.3698063,0.44106108,1.3614683,-3.9093776,-0.813448,1.480914,-2.0552647,-0.1208053,0.7257292,1.4253234,-1.9004421,CNT,AKI
1.834797,1.8072273,-1.9084941,-3.8171341,1.6455863,2.7524524,2.7314982,-2.902266,-3.7867255,-0.53940564,1.0051281,-1.8533,-1.1029887,1.4802662,2.283456,-0.8922254,3.3902187,-1.0231582,-2.858032,-1.9353887,-4.200197,-1.3358848,1.8752811,3.5568917,-2.7334132,-0.33133394,2.439182,-2.0383692,-1.3566544,1.9466149,0.59115785,-2.9081073,CNT,AKI
-0.3921907,-1.3693545,0.53393894,0.41131246,0.73319006,1.253801,0.52102536,-0.41474712,0.014735948,-1.5284116,0.28055224,0.2704087,1.2866844,-0.9593085,-1.2458162,0.6715741,0.49271607,0.44091782,0.8749175,-2.089938,1.6955184,-0.80904853,-1.6672933,0.33354998,-0.25503695,-0.38921154,0.09322497,1.7026395,-0.6726675,-0.22472796,0.48939118,-2.2709117,CNT,CKD
-0.8512408,3.5854537,-2.0323467,-2.4878273,-3.6733115,2.6977675,-2.177691,3.2336164,-0.051606573,-1.7164667,2.959805,-0.122778654,-2.878586,2.9722211,-2.9418314,2.276351,-1.5630761,-1.180087,3.49643,-1.557355,7.666558,-7.918741,2.0740826,1.2011194,4.741619,-0.55757195,-1.170102,0.98549324,-5.875794,-1.5553051,-4.706813,-2.174813,CNT,Ref
-2.3900864,1.137755,-2.088812,-0.11721526,-2.088251,2.2793286,-1.806346,1.5397269,-1.7024004,-1.7624665,-0.029968388,-1.9974203,-1.4165757,0.958148,-2.5228424,2.8520362,-1.1662778,-1.5729752,1.7581048,-2.458475,1.5111451,-2.0376148,-1.1974297,-2.2151215,1.9392415,2.0060737,-0.43659702,0.9851928,-0.84986466,0.81762195,-2.043436,-1.1198354,CNT,Ref
-2.9424286,4.667172,-4.169192,-1.03997,-5.5865984,4.2357607,-3.4596105,4.332766,-4.204885,-1.8760237,1.4114616,-2.8655272,-4.832505,2.4745252,-4.816505,5.481859,-3.3532023,-3.1984484,2.638212,-2.29735,4.110576,-6.2727084,0.38195747,-2.066301,5.7431536,2.7210367,-0.56111664,0.118947685,-3.8432083,2.1810246,-4.8180423,-1.0300785,CNT,Ref
-0.3941279,1.6065601,-0.9182692,-0.60849416,-2.1667705,2.7388322,-1.0724324,2.1985333,-0.20764117,-1.9192357,1.0800142,-0.2535761,-1.3530438,0.7367489,-3.1164856,1.8808903,-1.345156,-0.8917467,2.3731616,-2.0427027,4.8696356,-4.6849008,-0.45653892,0.0025368165,3.1933727,0.5903432,-0.6003988,1.7191496,-3.0326285,-0.07430885,-2.633273,-1.4252944,CNT,Ref
1.1601331,0.6352504,-0.8553773,-2.992052,2.1596737,1.9099789,2.2842002,-3.383624,-2.3618,-0.43308604,0.6416395,-1.4101679,0.015263442,1.1140889,2.221769,-1.1933554,2.5588093,-1.7360749,-2.6132822,-1.0207921,-3.5443044,-0.36195838,0.8029821,2.4250426,-3.2404013,-1.2466393,1.6527641,-1.5113636,-1.0375551,0.69656646,1.1257516,-2.0672557,CNT,AKI
-2.5277212,2.0982468,-2.6812723,-1.0778122,-2.9926326,1.9900292,-2.800273,1.9228369,-1.6973735,-2.2393582,0.5857049,-1.969942,-2.9763722,1.6290388,-2.419878,3.2527409,-1.8656309,-1.6556457,1.5585788,-1.8261268,2.4955502,-2.869856,-1.2192773,-2.5857036,1.9722556,2.155363,-1.1003268,0.8925803,-1.5273389,0.5569813,-2.6214364,-0.8665577,CNT,Ref
0.33081013,-2.0556095,1.9360209,-0.41800106,0.7121731,1.4041721,0.8291644,-0.67386967,1.6855836,-2.2644596,1.2756326,1.1923305,1.8052846,-1.8483969,-1.9643668,-0.09456744,1.0081463,1.7958175,1.7450432,-2.441003,4.1662755,-2.1251438,-2.6270602,1.5069185,-0.42122012,-1.4571216,0.47715256,3.2125485,-2.0305078,-1.3533386,0.31645492,-3.2639995,CNT,CKD
-0.31367236,-1.1259679,0.29060802,0.10942763,1.4059504,1.2779702,0.84439886,-1.0999897,-0.47552443,-1.178419,0.3521624,-0.072402276,1.2467825,-0.5378169,-0.26095718,0.43062547,1.030223,-0.090586916,0.03746205,-1.8807122,0.33338356,-0.42770803,-1.3262677,0.5492462,-1.2274231,-0.72915,0.43626764,0.71912146,-0.39730692,-0.16005519,1.0719529,-2.1377347,CNT,Ref
2.1969025,-1.2077992,2.0208492,-1.936446,1.097066,1.2798637,1.940728,-1.3507584,1.5289506,-2.0368686,1.6998098,1.2588996,1.720953,-1.7836436,-0.26405454,-1.492563,2.3866816,2.27742,0.20596838,-2.1944025,3.2434115,-2.0492296,-2.3517125,2.8757594,-1.1054944,-1.8051783,0.73026043,2.0951974,-1.8743229,-1.1402873,0.7117533,-3.404824,CNT,CKD
-2.4935894,2.8779674,-3.0969176,-1.9019166,-3.5114777,1.3227854,-3.4676924,1.9612719,-1.4944174,-2.3631449,1.1341853,-1.526919,-3.632373,2.18458,-2.063966,3.2256591,-1.9068573,-1.5393847,1.6533331,-1.6287535,3.4928885,-3.6447449,-1.2934588,-2.017146,1.4777695,1.5092546,-1.4817319,0.7688858,-2.4694152,-0.21508431,-3.035642,-0.84530437,CNT,Ref
1.2087239,2.045292,-2.3957434,-5.158821,2.6816206,2.1346757,3.049483,-5.0373917,-3.046049,0.29925126,1.5620348,-1.9277687,-0.789582,2.7399054,4.130011,-1.8949897,4.3404994,-3.194412,-3.3320343,-0.26731136,-5.520482,-0.8609567,1.9258687,4.58628,-5.0426283,-2.8446856,2.6371994,-3.2862036,-2.1132398,-0.20950237,1.0771972,-2.5874393,CNT,AKI
-2.359668,1.7356707,-2.4135091,-1.3435857,-2.5427523,1.1350337,-3.0421665,1.2811368,-0.6306661,-1.9052428,0.67136467,-1.4139122,-2.5455592,1.8769255,-1.8757607,2.5325265,-1.7573301,-1.4734012,1.5102025,-1.3538687,2.776235,-2.6387613,-1.1070166,-1.9686701,0.9709562,1.3364096,-1.1527228,1.1206071,-1.7966915,-0.44335586,-2.1987655,-0.5238786,CNT,Ref
-1.0171347,2.2509203,-1.7998316,-1.357852,-2.087995,1.100219,-1.76988,1.0513803,-0.8994565,-1.639657,1.0473166,-0.6556428,-2.5541768,1.7652093,-1.1879171,1.687809,-1.0500966,-1.3034372,0.67700636,-1.1450413,2.7316866,-2.7339308,0.04949656,-0.9836671,1.3101054,0.98190415,-1.2191434,-0.14851174,-1.7823668,-0.2544732,-2.4900763,-0.9224833,CNT,Ref
0.4075672,-1.5489935,1.4340146,-0.29796898,1.6869996,0.9958186,1.3116596,-1.6546999,0.18512292,-1.3535419,0.7118427,0.5310412,1.4408779,-1.1908796,-0.15668708,-0.42232367,1.3291594,0.6873699,-0.029151883,-1.7617434,1.119516,-0.64505917,-1.5344579,1.3725226,-1.3458028,-1.5231276,0.5622933,1.2930628,-0.74692893,-0.45879272,1.3119565,-2.4949534,CNT,CKD
-0.2574997,-1.0835066,0.37808815,0.13313992,1.1675564,1.104313,0.77241963,-0.90057373,-0.30021837,-1.0979182,0.38412163,0.05426828,1.0887965,-0.6013229,-0.3609793,0.37457052,0.84738404,0.011217006,0.14166163,-1.6811382,0.6040968,-0.5127416,-1.2367985,0.46416906,-0.98136616,-0.6894014,0.34507582,0.82395285,-0.4350171,-0.20481524,0.88086575,-1.962996,CNT,CKD
2.0265365,1.0830158,-1.0608548,-3.8643777,3.2452776,2.7873468,3.299501,-4.6361995,-3.3207228,-0.56577665,0.59522027,-1.6950041,0.11926466,1.673878,3.3260705,-1.924744,3.5859573,-2.2340984,-3.6991568,-1.6401709,-4.8464174,-0.2657842,1.683399,3.2934463,-4.192204,-1.3039178,1.9261034,-2.4714231,-0.9384063,1.2794349,1.6119878,-3.177173,CNT,AKI
-2.1955118,2.1004403,-2.3595924,-0.2940698,-2.938344,2.7917416,-2.2528238,2.110941,-1.9848968,-1.4920511,0.17384286,-2.2128317,-2.1647336,1.4540095,-3.3233745,3.1295717,-2.046269,-2.295122,1.8912382,-1.9772072,2.0924168,-3.0569189,-0.58068866,-2.1764374,3.0724845,2.0678582,-0.38537967,0.6780478,-1.7075186,0.99829996,-2.7325768,-0.9466037,CNT,Ref
0.08803433,-1.843289,1.2320498,0.26193035,1.5607713,1.2523597,1.0861906,-1.0441145,0.21924691,-1.6777697,0.5661965,0.67886263,1.8834198,-1.5420394,-0.8207446,0.12768614,1.0131496,0.89150536,0.5394081,-2.2343705,1.8353246,-0.7314386,-1.9370749,1.0187314,-0.8649293,-1.0260339,0.41718546,1.8992705,-0.71074337,-0.47642446,1.1963356,-2.7937315,CNT,CKD
-1.7971164,0.06969964,-0.8785791,0.41254938,-1.580323,2.3118534,-1.0356069,1.1280789,-0.4928145,-2.0673428,0.07923184,-0.8114112,-0.30062324,0.20184992,-3.1982718,2.1817005,-1.0925113,-0.82196045,2.3709142,-2.646363,3.0843577,-2.2369354,-1.6393902,-1.2220451,1.9506023,1.0709991,-0.5171817,2.199872,-1.5165955,0.21342367,-1.5924906,-1.8770205,CNT,Ref
-3.3216393,2.283795,-2.9823992,-0.06773985,-4.087563,3.6676824,-3.0901597,2.7861178,-2.2777114,-2.476674,0.12496676,-2.717156,-2.6982918,1.7950534,-4.6167884,4.335327,-2.7128139,-2.462815,2.9724474,-3.299355,3.46215,-3.836418,-1.6120082,-3.3036623,4.1221337,3.1217642,-1.0698744,1.8543401,-2.1563811,1.3699515,-3.5292978,-1.5657847,CNT,Ref
0.45759743,-2.5130072,2.216526,-0.21762449,1.6955919,1.3319776,1.281211,-1.3254665,1.2634034,-1.9767838,1.1194019,1.1749699,2.299654,-2.1552207,-1.2950398,-0.34022963,1.3391998,1.7266428,1.2666298,-2.4918337,3.2925034,-1.3867226,-2.4873252,1.7694236,-0.97854257,-1.815907,0.6425247,2.8973997,-1.537522,-1.1650193,1.1672,-3.5419595,CNT,CKD
-2.7093627,1.4460136,-2.2894437,-0.2556572,-2.8371491,2.5042093,-2.466938,1.9099854,-1.5913086,-2.1004958,0.012465731,-2.2316844,-2.0102751,1.3510307,-3.2588973,3.2581728,-1.7690645,-1.7678214,2.2470858,-2.3968945,2.4552484,-2.5767844,-1.3958349,-2.6543467,2.5179877,2.2388973,-0.96861094,1.5197248,-1.3600006,0.8208723,-2.5181074,-1.1528658,CNT,Ref
-1.3560033,2.5231814,-2.227994,-1.3859814,-2.7723894,1.4662917,-2.0084012,2.01923,-1.443217,-2.1474884,0.9649504,-0.73682505,-2.9263034,1.60425,-1.8781292,2.5079145,-1.6145425,-1.3007729,1.0539842,-1.6958653,3.1984997,-3.3359976,-0.73096144,-1.2379605,1.8479135,1.6030315,-1.4397814,0.18175414,-1.8523366,0.100349404,-2.8154917,-0.824384,CNT,Ref
-1.6575476,1.2878124,-1.4479951,0.16170433,-2.49817,2.3642035,-1.7469789,1.8188338,-0.73443824,-1.5025897,0.14242351,-1.0814159,-1.6148521,1.2213295,-3.229554,2.341028,-1.8268709,-1.798645,2.1551113,-1.755839,2.899414,-2.9028447,-0.593347,-1.6215141,2.7301002,1.4472356,-0.66478854,1.2542555,-1.854961,0.2829097,-2.4103405,-0.9640969,CNT,Ref
1.1457793,-2.0649343,2.153872,-0.97800887,2.615036,1.4873774,2.220957,-2.5163057,0.07487102,-1.8967332,1.1872351,0.74003696,2.132462,-1.816268,0.3254844,-1.1289632,2.2541256,0.97616434,-0.35526553,-2.408387,1.3244516,-0.9373404,-2.0006967,2.3043017,-2.1760259,-2.253714,1.049471,1.5250381,-1.0137881,-0.56811094,1.908475,-3.3784509,CNT,CKD
1.4432327,0.5672943,-0.3550923,-2.4853377,2.2669868,1.8392067,2.225084,-3.118467,-2.0747643,-0.55822283,0.46586657,-0.8966017,0.2998691,0.9624298,1.94366,-1.392936,2.1692014,-1.3622454,-2.4856973,-1.1727222,-2.756266,-0.23215161,0.83697903,2.0590494,-2.8103595,-1.01035,1.1266648,-1.3325714,-0.64318854,0.78920585,1.1286991,-2.1914303,CNT,AKI
-2.178061,1.7722417,-1.9766717,0.2915917,-3.441669,3.3829594,-2.1637993,2.559041,-1.4010497,-2.1646106,0.2664432,-1.5181724,-2.2137597,1.3632514,-4.2429056,3.4178474,-2.4718719,-2.2529154,2.918628,-2.759672,3.8861709,-3.954652,-0.9843452,-2.0366013,3.9781656,2.0728314,-0.8674249,1.7667449,-2.5268502,0.89093477,-3.1884124,-1.3666184,CNT,Ref
1.976936,2.9938116,-2.702939,-4.914702,0.5834251,2.3117526,2.3372912,-2.381823,-2.9943764,-0.2905625,2.409491,-1.8438745,-1.9703209,1.6448575,2.5009089,-0.68954283,4.620536,0.2566684,-2.2284055,-1.1032119,-3.22058,-2.5819004,1.4724807,4.9613404,-2.3840303,-1.4754018,3.1308687,-1.475174,-2.9906218,0.5713597,0.22959167,-3.293648,CNT,AKI
