cell_type,class,gene,combined_score,importance,target_minus_others_mean,abs_target_minus_others_mean,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref
PT,AKI,RPS16,0.030365727273193865,0.041344237,0.7344609498977661,0.7344609498977661,3.6259394,2.9129488,2.870008
PT,AKI,RPS15,0.030179520795122983,0.010941841,2.758175849914551,2.758175849914551,12.197276,9.725781,9.152419
PT,AKI,UQCR10,0.030131106353971315,0.03212638,0.9378930330276489,0.9378930330276489,3.211164,2.4683373,2.0782046
PT,AKI,CYCS,0.029882502922795706,0.0565111,0.5287899672985077,0.5287899672985077,1.186083,0.6565475,0.6580385
PT,AKI,C19orf77,0.029855011788629565,0.03838982,-0.7776804193854332,0.7776804193854332,0.08637262,0.6917617,1.0363444
PT,AKI,LCN2,0.029633407583192776,0.031631622,0.9368285682285205,0.9368285682285205,1.0036961,0.13026789,0.0034671433
PT,AKI,NDUFA4,0.029466837836622517,0.018259883,1.6137473583221436,1.6137473583221436,5.8448925,4.4554257,4.0068645
PT,AKI,UNC5CL,0.029223707626796713,0.08455062,0.3456356432288885,0.3456356432288885,0.43328795,0.13424273,0.041061882
PT,AKI,C12orf75,0.029078991957629086,0.022139147,1.313464879989624,1.313464879989624,2.6967602,1.6335381,1.1330525
PT,AKI,CYB5A,0.029016411835726785,0.013092676,-2.2162322998046875,2.2162322998046875,5.163025,5.7220087,9.036506
PT,AKI,RPL29,0.02888340930225164,0.008183871,3.529308795928955,3.529308795928955,10.5526905,7.3755326,6.671231
PT,AKI,RPL32,0.02871830744304038,0.0071724895,4.003952503204346,4.003952503204346,14.442553,10.970438,9.906762
PT,AKI,IL32,0.028470731013088724,0.008751763,3.2531423568725586,3.2531423568725586,5.269349,2.4486225,1.583791
PT,AKI,NAPSA,0.02837999683300141,0.07815237,0.36313672363758087,0.36313672363758087,0.88282436,0.48735914,0.55201614
PT,AKI,HMGN3,0.028328422319671698,0.022603283,1.2532879710197449,1.2532879710197449,3.0275047,2.0923471,1.4560863
PT,AKI,PRDX1,0.027913118736637932,0.018764673,1.4875355958938599,1.4875355958938599,5.743966,4.5829477,3.9299133
PT,AKI,CXCL14,0.027879080440937898,0.08447857,-0.330013632774353,0.330013632774353,3.7472024,4.2905316,3.8639004
PT,AKI,PRDX2,0.027872026849556253,0.048847985,0.5705870389938354,0.5705870389938354,2.3491318,1.8722512,1.6848384
PT,AKI,STMP1,0.02781236004471921,0.06638189,0.4189751371741295,0.4189751371741295,0.69278497,0.39467362,0.15294604
PT,AKI,TUBB,0.027769133491997167,0.0573643,0.484083890914917,0.484083890914917,1.1750948,0.8394614,0.5425605
PT,AKI,RPL6,0.02767430101895041,0.017823597,1.5526776313781738,1.5526776313781738,6.033445,4.467082,4.4944525
PT,AKI,COX5B,0.027672351075992196,0.028959282,0.9555606842041016,0.9555606842041016,4.20973,3.3827007,3.1256382
PT,AKI,NTN4,0.02735235549111148,0.05876301,0.4654689431190491,0.4654689431190491,0.9189041,0.5643573,0.34251308
PT,AKI,SLC16A9,0.027260376636642936,0.030120978,-0.9050295948982239,0.9050295948982239,0.5692081,1.0792621,1.8692132
PT,AKI,VIM,0.027251638581115345,0.0145608755,1.8715659379959106,1.8715659379959106,4.4020205,3.1436772,1.9172318
PT,AKI,REG1A,0.02723878110305177,0.012906401,2.1104861239437014,2.1104861239437014,2.6678615,1.107419,0.0073316614
PT,AKI,CST3,0.0271533584368413,0.033519648,0.8100728988647461,0.8100728988647461,3.3019042,2.8276598,2.1560028
PT,AKI,DHRS4L2,0.026814276804465464,0.047006458,-0.5704381465911865,0.5704381465911865,0.5718481,0.86075413,1.4238183
PT,AKI,ALB,0.025883535236410682,0.013487374,-1.9190936982631683,1.9190936982631683,0.4846814,1.0310917,3.7764585
PT,AKI,NME1,0.025749161885084026,0.069462754,0.3706901967525482,0.3706901967525482,0.68632525,0.36074275,0.27052736
PT,AKI,MSN,0.02566439402155929,0.06581849,0.38992682099342346,0.38992682099342346,0.76227105,0.41319776,0.3314907
PT,AKI,ATP6V0B,0.025572135460918077,0.04506932,0.5673956573009491,0.5673956573009491,1.3853228,0.92186105,0.71399325
PT,AKI,RPL18,0.02556180832960364,0.011605888,2.202486276626587,2.202486276626587,7.7828326,5.942676,5.2180166
PT,AKI,CALM1,0.025231823537267495,0.07417483,-0.34016692638397217,0.34016692638397217,2.3353422,2.2335715,3.1174467
PT,AKI,NDUFB2,0.025117060440006833,0.024874898,1.0097352266311646,1.0097352266311646,4.0765905,3.3700385,2.763672
PT,AKI,FABP3,0.025076160179334506,0.030106058,0.8329273760318756,0.8329273760318756,1.4507338,0.7181974,0.5174154
PT,AKI,PEBP1,0.025049772652674385,0.017028777,-1.4710259437561035,1.4710259437561035,4.020483,4.688363,6.294655
PT,AKI,PTH1R,0.02491383262669733,0.043671023,-0.5704888701438904,0.5704888701438904,1.0620065,1.2286545,2.0363362
PT,CKD,MT-ATP6,2.3547319883529383,0.08452847,-27.85726547241211,27.85726547241211,84.85308,81.00372,132.8689
PT,CKD,MT-CYB,1.509537619954358,0.088691846,-17.02002716064453,17.02002716064453,42.749382,44.78289,80.85645
PT,CKD,MT-CO2,1.1824889425898846,0.035181478,-33.611122131347656,33.611122131347656,127.863144,122.669075,184.69725
PT,CKD,MT-CO3,0.875379671519454,0.025562858,-34.24420166015625,34.24420166015625,101.64679,99.77835,166.39832
PT,CKD,MT-ND3,0.7900445309434616,0.026546013,-29.76132583618164,29.76132583618164,98.84678,130.3096,221.29507
PT,CKD,FTL,0.6458816139421231,0.033713028,-19.158220291137695,19.158220291137695,56.289883,52.699123,87.424805
PT,CKD,MT-CO1,0.5885192286373808,0.015651165,-37.602264404296875,37.602264404296875,170.96788,156.30661,216.84987
PT,CKD,FXYD2,0.4727604399899654,0.084441684,5.59866189956665,5.59866189956665,9.384242,16.70485,12.828133
PT,CKD,MALAT1,0.4683186776879893,0.036132544,12.961132049560547,12.961132049560547,60.938007,66.04816,45.236042
PT,CKD,MT1G,0.4255810143683405,0.036648992,-11.61235237121582,11.61235237121582,57.674652,31.54689,28.643833
PT,CKD,MT-ND4,0.4161232007457727,0.028164797,-14.774585723876953,14.774585723876953,86.620964,81.95341,106.83502
PT,CKD,MT-ND4L,0.37248724198636296,0.16100857,2.313462257385254,2.313462257385254,13.687628,21.619547,24.924541
PT,CKD,FTH1,0.3498020010415672,0.06681935,-5.235040664672852,5.235040664672852,30.846376,24.070633,27.76497
PT,CKD,MT-ND2,0.34364154820291404,0.033499714,-10.258044242858887,10.258044242858887,30.918463,39.163532,67.92469
PT,CKD,MT-ND1,0.2191120768283099,0.03742456,-5.854766845703125,5.854766845703125,19.580925,27.004358,46.137325
PT,CKD,GPX3,0.18538972299663747,0.018508205,-10.016623497009277,10.016623497009277,12.293678,13.824838,35.389244
PT,CKD,S100A6,0.13486218218452528,0.038439967,3.5083844661712646,3.5083844661712646,10.793566,10.631989,3.4536424
PT,CKD,TPT1,0.1279305389965657,0.024243891,-5.276815414428711,5.276815414428711,22.59721,19.098978,26.154377
PT,CKD,ALDOB,0.12468213412837459,0.027691577,-4.502529263496399,4.502529263496399,3.2391388,7.354213,20.474346
PT,CKD,GSTP1,0.12339943197045766,0.04084867,-3.020892381668091,3.020892381668091,12.235778,4.4667153,2.7394376
PT,CKD,PDK4,0.11426140806236904,0.1228564,-0.9300403334200382,0.9300403334200382,0.08109061,0.11360203,2.006194
PT,CKD,SPP1,0.10625715740417996,0.026014926,-4.084468960762024,4.084468960762024,24.276987,9.201167,2.294285
PT,CKD,MT1H,0.10586424398722105,0.03227516,-3.2800533771514893,3.2800533771514893,10.423863,4.744486,5.625215
PT,CKD,MT1E,0.10397555185226892,0.05719386,-1.8179495334625244,1.8179495334625244,6.4901237,5.156995,7.459765
PT,CKD,GSTA1,0.09365287820026413,0.04392103,-2.132301449775696,2.132301449775696,1.2990129,2.245237,7.456064
PT,CKD,RPS4Y1,0.09086671704085525,0.083073646,-1.093809187412262,1.093809187412262,1.9691468,0.23093322,0.68033797
PT,CKD,EEF1A1,0.089301844196509,0.024221571,-3.6868724822998047,3.6868724822998047,29.306898,23.769491,25.60583
PT,CKD,APOE,0.08741289115011064,0.024159323,-3.6181845664978027,3.6181845664978027,5.756606,8.227035,17.933832
PT,CKD,PDZK1IP1,0.08683454065163687,0.02981238,-2.912700653076172,2.912700653076172,9.552201,6.3624077,8.998015
PT,CKD,MT2A,0.07896091603799515,0.030771146,-2.566070079803467,2.566070079803467,12.714878,8.426633,9.270528
PT,CKD,MT1X,0.07608597418654028,0.049853593,-1.5261883735656738,1.5261883735656738,8.954151,9.207047,12.5123205
PT,CKD,UGT2B7,0.07580667753099912,0.040348817,-1.8787831664085388,1.8787831664085388,1.3796023,2.2277353,6.8334346
PT,CKD,RPL8,0.07434412558531278,0.04656963,-1.5964078903198242,1.5964078903198242,11.9730425,8.097967,7.4157076
PT,CKD,MT-ND5,0.06984107480775847,0.05911956,-1.1813530921936035,1.1813530921936035,11.488809,15.213046,21.29999
PT,CKD,RPLP1,0.06277132551359799,0.032328986,-1.9416422843933105,1.9416422843933105,21.106468,15.5792055,13.935227
PT,CKD,ERRFI1,0.06273270712518808,0.11243207,-0.5579609721899033,0.5579609721899033,0.078663185,0.08513861,1.207536
PT,CKD,MTRNR2L12,0.06222928348356538,0.15054981,0.4133467972278595,0.4133467972278595,0.47249234,0.8194664,0.3397469
PT,CKD,RPL19,0.05945263372691301,0.045815166,-1.2976627349853516,1.2976627349853516,11.817783,9.074555,8.926653
PT,CKD,ATPIF1,0.05843297437723294,0.10837051,0.539196252822876,0.539196252822876,0.19783509,1.3282169,1.3802062
PT,CKD,RPL13,0.058385318178029166,0.02180643,-2.677435874938965,2.677435874938965,19.868954,14.46698,14.419878
PT,CKD,ZFAND5,0.05794612876914196,0.12267015,-0.47237350046634674,0.47237350046634674,0.43554702,0.31029123,1.1297824
PT,CKD,RPL3,0.049584333652585855,0.03246432,-1.527348518371582,1.527348518371582,12.346358,9.118739,8.945817
PT,CKD,PIGR,0.04899543876790635,0.024699014,1.9837002158164978,1.9837002158164978,5.2230835,5.25711,1.3237363
PT,CKD,ADIRF,0.04784552513353513,0.028032271,1.7068015933036804,1.7068015933036804,1.6055986,3.8229322,2.6266627
PT,CKD,TMSB4X,0.04669298409121314,0.034921482,1.3370848298072815,1.3370848298072815,4.9443555,4.5118346,1.4051441
PT,CKD,RPS4X,0.044014230917141184,0.044222284,0.9952952861785889,0.9952952861785889,9.468953,9.298824,7.138105
PT,CKD,RHOB,0.043901882694186156,0.08036494,-0.5462815165519714,0.5462815165519714,1.7274277,1.2040362,1.7732078
PT,CKD,CLU,0.043202961594828615,0.015591212,2.7709816694259644,2.7709816694259644,7.542156,7.302279,1.5204384
PT,CKD,TMSB10,0.04297493791364104,0.022670746,1.8956120014190674,1.8956120014190674,20.779076,14.9053545,5.2404094
PT,CKD,DPEP1,0.039264589840168895,0.038234893,-1.026930809020996,1.026930809020996,0.71710134,0.8021711,2.9411025
PT,CKD,IFI27,0.03924417060269236,0.049414776,0.7941788583993912,0.7941788583993912,0.681844,1.246124,0.22204635
PT,CKD,RPS2,0.03898437942579758,0.04349544,-0.8962866067886353,0.8962866067886353,4.409751,2.892366,3.1675541
PT,CKD,XIST,0.03874373624487548,0.08545813,0.45336513221263885,0.45336513221263885,0.41292316,0.8528821,0.38611075
PT,CKD,GADD45A,0.03838739962083171,0.078857616,-0.4867938160896301,0.4867938160896301,0.31482702,0.28321227,1.2251852
PT,CKD,GATM,0.03834891182853184,0.11078933,-0.34614264965057373,0.34614264965057373,3.523318,6.489919,10.148806
PT,CKD,RPS10,0.03812474958232093,0.046432275,0.8210829496383667,0.8210829496383667,3.34185,3.7479594,2.5119028
PT,CKD,RPL17,0.035493506020431664,0.037474416,0.9471396654844284,0.9471396654844284,1.0768074,1.7041404,0.43719414
PT,CKD,CXCL14,0.03500804935837998,0.07218449,0.4849802255630493,0.4849802255630493,3.7472024,4.2905316,3.8639004
PT,CKD,CYB5A,0.03494922968701797,0.025366766,-1.3777565956115723,1.3777565956115723,5.163025,5.7220087,9.036506
PT,CKD,RPL29,0.03462902507500809,0.028007312,-1.2364280223846436,1.2364280223846436,10.5526905,7.3755326,6.671231
PT,CKD,RPL6,0.0336973136114711,0.042287268,-0.7968666553497314,0.7968666553497314,6.033445,4.467082,4.4944525
PT,CKD,RPS26,0.03347180640251679,0.08416894,0.3976740837097168,0.3976740837097168,7.8856864,6.5010467,4.3210588
PT,CKD,MT-ATP8,0.03197289365789491,0.059064426,-0.5413223505020142,0.5413223505020142,1.2253797,2.2738757,4.4050164
PT,CKD,NACA,0.03093559504476673,0.035288658,-0.8766441345214844,0.8766441345214844,6.2539635,4.7132535,4.925832
PT,CKD,HNRNPH1,0.03057844743711291,0.05184604,0.58979332447052,0.58979332447052,1.5818907,1.7190782,0.676679
PT,CKD,GABARAP,0.030542523034469138,0.06262657,0.487692728638649,0.487692728638649,0.54971063,0.8889314,0.2527667
PT,CKD,MIOX,0.02956900315642641,0.023725193,-1.246312439441681,1.246312439441681,1.8165442,4.2658663,9.207813
PT,CKD,VCAM1,0.029362387858111738,0.053441897,0.5494263768196106,0.5494263768196106,1.4354527,1.7351447,0.935984
PT,CKD,SOD2,0.029145136947408834,0.022058105,-1.3212892413139343,1.3212892413139343,4.354211,1.3314335,0.9512347
PT,CKD,SOX4,0.02881993942108929,0.04664753,0.6178234815597534,0.6178234815597534,1.5416412,1.6604447,0.5436013
PT,CKD,UQCRH,0.02833270928277587,0.04245038,-0.6674312353134155,0.6674312353134155,3.543938,2.2271166,2.2451577
PT,CKD,KLF6,0.028025851433961302,0.06216667,-0.4508179724216461,0.4508179724216461,0.56904596,0.513049,1.358688
PT,CKD,TXNIP,0.0270104710221043,0.037499968,0.7202798426151276,0.7202798426151276,1.4176959,1.7187937,0.57933193
PT,CKD,RNASEK,0.0269079931437049,0.063166946,0.4259821753948927,0.4259821753948927,0.2573536,0.57014865,0.030979339
PT,CKD,RPL7A,0.02665809583049672,0.020655792,-1.2905869483947754,1.2905869483947754,10.958341,8.010005,7.6428432
PT,CKD,HLA-B,0.025982769892419766,0.032711256,0.7943066954612732,0.7943066954612732,1.8660694,2.190704,0.9267254
PT,CKD,CEBPD,0.025980412071725745,0.055699036,-0.4664427638053894,0.4664427638053894,1.21141,0.7453818,1.212239
PT,CKD,HRSP12,0.025843703067289225,0.070000425,-0.36919351667165756,0.36919351667165756,0.1995235,0.3825394,1.3039423
PT,CKD,IL32,0.025817805378899106,0.026399989,-0.9779475927352905,0.9779475927352905,5.269349,2.4486225,1.583791
PT,CKD,DBI,0.0255071071260895,0.029216789,-0.8730291128158569,0.8730291128158569,4.750464,2.7714887,2.5385716
PT,CKD,RPS27A,0.024689779372977227,0.022517517,-1.0964698791503906,1.0964698791503906,13.491238,10.783327,10.268356
PT,CKD,FKBP5,0.024486774533651168,0.07079522,-0.34588173404335976,0.34588173404335976,0.06421877,0.06919083,0.76592636
PT,CKD,GAPDH,0.024387728545867127,0.015930941,-1.5308403968811035,1.5308403968811035,9.995672,7.0022054,7.0704193
PT,CKD,COX7C,0.024279370686244306,0.023565512,-1.0302925109863281,1.0302925109863281,7.5728426,5.9168086,6.3213596
PT,CKD,RPL22,0.02424595466995605,0.06213565,-0.39021003246307373,0.39021003246307373,4.5731297,3.7705808,3.748452
PT,CKD,NEAT1,0.024080467425442897,0.027110677,-0.888228178024292,0.888228178024292,5.5773573,3.1508532,2.5008054
PT,CKD,LDHB,0.022696441992162697,0.025807476,-0.8794522285461426,0.8794522285461426,4.88455,3.9545887,4.7835317
PT,CKD,TPI1,0.022619154019378307,0.037431505,-0.6042811870574951,0.6042811870574951,2.9579666,1.9729506,2.196497
PT,CKD,SUCLG1,0.021948398641550293,0.02387965,-0.9191256761550903,0.9191256761550903,2.1004436,1.9995097,3.7368271
PT,CKD,RPL32,0.021835334914208637,0.018132357,-1.2042193412780762,1.2042193412780762,14.442553,10.970438,9.906762
PT,CKD,SNHG29,0.021494213859091227,0.03665112,0.5864544957876205,0.5864544957876205,0.40488246,0.7888957,0.0
PT,CKD,RPS7,0.021433226462393762,0.023716964,-0.9037086963653564,0.9037086963653564,8.6473055,6.7789173,6.7179465
PT,CKD,DCXR,0.02138978355328014,0.038522497,-0.555254340171814,0.555254340171814,1.6772935,2.0218875,3.4769902
PT,CKD,TNFSF10,0.02129163485570018,0.045190454,0.4711533784866333,0.4711533784866333,3.1963336,2.3555212,0.572402
PT,CKD,PPIA,0.02122703892522848,0.02958561,-0.7174785137176514,0.7174785137176514,6.727383,4.606943,3.9214602
PT,CKD,SEPP1,0.021193428782668056,0.039461948,-0.537059873342514,0.537059873342514,0.11721188,0.62513095,2.2071698
PT,CKD,RARRES3,0.02111271479185539,0.03316928,-0.6365140974521637,0.6365140974521637,2.0579123,0.56599694,0.34710974
PT,CKD,TSC22D3,0.020941866314923563,0.07425471,-0.2820274606347084,0.2820274606347084,0.110724404,0.14622828,0.7457871
PT,CKD,RPL9,0.020820269600958508,0.024579493,-0.8470585346221924,0.8470585346221924,6.8722696,5.4575825,5.7370124
PT,CKD,RPL15,0.02067867201095419,0.023101443,-0.8951246738433838,0.8951246738433838,8.024001,5.738873,5.243994
PT,CKD,NME2,0.020142567657550417,0.042166885,0.47768687829375267,0.47768687829375267,0.42360052,0.7027545,0.026534714
PT,CKD,PPDPF,0.019953480408777757,0.030832209,0.6471635103225708,0.6471635103225708,4.1388927,4.022219,2.6112187
PT,CKD,CTNNB1,0.0198158049435192,0.06147046,0.3223630487918854,0.3223630487918854,0.7512638,0.89116865,0.3863474
PT,CKD,EEF1G,0.019491599584230745,0.04280004,0.45541078969836235,0.45541078969836235,0.3521335,0.65274763,0.04254017
PT,CKD,RPL37A,0.018958152619542368,0.053510662,-0.35428738594055176,0.35428738594055176,3.5132706,3.277005,3.749314
PT,CKD,EEF1B2,0.018822465546040057,0.038790833,-0.4852297306060791,0.4852297306060791,3.020338,2.1749976,2.3001165
PT,CKD,PRODH2,0.018782094954563233,0.028571358,-0.6573749482631683,0.6573749482631683,0.6322585,0.9132075,2.5089064
PT,CKD,LTF,0.018640122213455717,0.017550046,-1.0621124646859244,1.0621124646859244,2.578217,0.22815226,0.0023124202
PT,CKD,RPL27,0.018636946839229118,0.03697551,-0.5040348768234253,0.5040348768234253,4.296199,3.3443782,3.4006274
PT,CKD,ALDH6A1,0.01856460551962119,0.029990258,-0.6190212070941925,0.6190212070941925,0.9959174,1.4070234,3.056172
PT,CKD,SLC7A7,0.018218358712132177,0.046885204,-0.3885737359523773,0.3885737359523773,0.4549321,0.43635395,1.1949233
PT,CKD,RACK1,0.01797286858135294,0.029135048,-0.6168813705444336,0.6168813705444336,5.960579,3.539381,2.3519459
PT,CKD,SGK1,0.017893647812643576,0.06654819,-0.26888255774974823,0.26888255774974823,0.22317529,0.16386934,0.6423285
PT,CKD,RPL5,0.01776848673912257,0.025483174,-0.6972634792327881,0.6972634792327881,5.6680264,4.333841,4.394182
PT,CKD,RPL35,0.01775029268522843,0.030385152,-0.5841765403747559,0.5841765403747559,8.282599,6.35648,5.598714
PT,CKD,GLRX,0.017430882663359792,0.03392785,-0.5137632489204407,0.5137632489204407,1.3701097,1.0775958,1.8126085
PT,CKD,RPL14,0.01731568622766222,0.026538821,-0.6524662971496582,0.6524662971496582,7.604825,5.762789,5.225685
PT,CKD,DEFB1,0.0171057761186596,0.014383864,1.1892337501049042,1.1892337501049042,2.8031278,3.0872173,0.9928394
PT,CKD,RPS13,0.01689037219389178,0.016744513,-1.0087108612060547,1.0087108612060547,9.691137,7.28173,6.8897448
PT,CKD,THBS1,0.016858707311987742,0.07019236,0.2401786670088768,0.2401786670088768,0.78049016,0.72052276,0.18019803
PT,CKD,RPL10A,0.01628585245793701,0.02877535,-0.5659654140472412,0.5659654140472412,4.905444,3.5272996,3.281086
PT,CKD,NDUFA13,0.01595676030798976,0.038861807,0.4106026291847229,0.4106026291847229,2.124105,2.2958882,1.6464661
PT,CKD,PEPD,0.015919717513152243,0.039587364,-0.40214139223098755,0.40214139223098755,1.186737,1.5597633,2.7370725
PT,CKD,SLC25A5,0.01584073391907248,0.021645557,-0.7318238019943237,0.7318238019943237,2.4553344,1.8460487,2.7004106
PT,CKD,HSP90AA1,0.015700224577017252,0.0705556,0.22252273559570312,0.22252273559570312,3.1091177,3.361194,3.1682246
PT,CKD,GSTA2,0.015696282769851744,0.024294946,-0.6460719257593155,0.6460719257593155,0.36579278,2.0273266,4.981004
PT,CKD,CNDP2,0.015159279070154241,0.039185166,-0.38686269521713257,0.38686269521713257,1.3053569,0.9178541,1.3040767
PT,CKD,NPC2,0.01496675228043709,0.06067685,0.24666330218315125,0.24666330218315125,1.2866852,1.347297,0.9145821
PT,CKD,NFKBIA,0.014772301855241254,0.056651052,-0.26075953245162964,0.26075953245162964,0.32223934,0.27388337,0.7470465
PT,CKD,CD24,0.014495534704953683,0.013441792,1.078393042087555,1.078393042087555,4.3008237,3.6300797,0.8025497
PT,CKD,MGST1,0.014402545682348666,0.03470307,-0.41502225399017334,0.41502225399017334,4.8535495,2.9128563,1.8022077
PT,CKD,RPL18A,0.014160840923222118,0.012620499,-1.1220507621765137,1.1220507621765137,11.020776,7.693769,6.6108637
PT,CKD,ALB,0.013949393481506533,0.0126872845,-1.0994782596826553,1.0994782596826553,0.4846814,1.0310917,3.7764585
PT,CKD,PTMS,0.013758475258989655,0.07092481,0.19398677349090576,0.19398677349090576,1.6334753,1.7370772,1.4527056
PT,CKD,TNFRSF11B,0.013734466138734303,0.085236795,0.1611330658197403,0.1611330658197403,0.5222655,0.51193315,0.17933467
PT,CKD,UQCRB,0.013694866881331702,0.018684972,-0.732934832572937,0.732934832572937,4.6021695,3.1299593,3.1236188
PT,CKD,GADD45B,0.013672948508872518,0.035861682,-0.38126902282238007,0.38126902282238007,0.33217606,0.231859,0.89408
PT,CKD,ATP5F1B,0.013648199002655237,0.042833563,-0.3186332881450653,0.3186332881450653,1.8379709,1.05622,0.91173583
