latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,cell_type,condition
-1.2875363,-1.0647551,1.7681254,1.2053096,0.43610007,-0.95496345,0.7561016,-1.1994944,-1.5331057,2.2742274,1.7518922,-1.3008865,1.2851598,-1.985816,0.51592416,-0.23853022,-1.0280612,0.4228578,1.2223668,-0.9956237,-1.3231487,0.116793975,-1.3022823,0.19560184,0.16714925,-1.3691552,-0.52612644,-1.081235,-0.69051754,-1.3006985,0.3708659,-1.1126689,PC,Ref
0.34445387,0.10932097,1.569285,-2.611909,-0.5713161,2.3372297,-0.5757066,1.6974437,0.2691161,-1.4460251,1.7344006,2.3501155,-0.06608843,1.5746154,0.24440578,-2.2841969,1.636209,0.9674445,0.33618698,0.77423054,1.6320122,1.6160402,0.9113608,-1.3286701,-0.11020205,-0.24478729,-0.49685153,1.564439,-0.07837108,-2.2782068,2.1422417,2.127332,PC,AKI
-0.90548694,0.08593932,-0.672231,-0.827002,-0.016775642,0.7124356,1.2830482,1.588878,-2.1896994,0.15073979,-0.34025002,1.0227118,-1.8815656,-1.7460474,-1.5240384,-4.57583,0.00833961,2.5575886,0.31519946,-2.322646,0.30555037,-1.5544724,1.0416784,-2.7733862,1.1396711,2.777306,1.3151306,0.43440136,1.1715649,-0.030230846,-0.012712806,-0.21050854,PC,CKD
0.23838405,-0.26386315,1.3392135,-2.3700151,-0.69120765,1.7651402,-0.5785589,1.5141766,0.06769776,-1.9719408,1.2324857,2.7878408,-0.3155645,1.3323112,0.2310231,-2.4941013,1.2416112,1.1304495,0.10733129,0.47341996,1.560292,1.3485644,0.3597403,-1.5339595,-0.44937322,0.3790897,-0.5025405,1.3192877,-0.24277453,-2.1012468,2.104787,2.1985238,PC,AKI
0.5090065,-0.10062502,1.5741796,-2.799056,-0.66557115,2.3866858,-0.64713526,1.8781717,0.41480276,-1.6084014,1.6032557,2.3385305,-0.08273456,1.6880608,0.26889908,-2.3464324,1.6206502,0.88381195,-0.07190433,0.53363323,1.8157386,2.157828,0.7662331,-1.5588247,-0.14473319,-0.38896275,-0.62052554,1.4763389,-0.009007137,-2.320525,2.4956443,2.4643455,PC,AKI
-1.1227194,-1.3300712,1.6528986,1.3183577,0.5591208,-1.1650347,0.6812444,-1.174283,-1.4026917,2.1583674,1.6737523,-1.2075253,0.98604774,-1.8358614,0.6610104,0.04086008,-1.2089995,0.36744308,1.0298315,-0.97608066,-1.3062549,-0.26886976,-1.4642574,0.3948819,0.005306974,-1.309909,-0.8576082,-1.230379,-0.8167011,-1.1940562,0.051860347,-1.2471905,PC,Ref
1.0164968,-1.0949802,2.153841,-2.2703538,-1.4165742,1.8532952,-0.4030011,1.4259089,-0.32158628,-3.7528272,1.878385,3.5127938,-0.14507487,1.2415805,0.31197765,-3.9134614,0.81505835,1.3354119,1.0838163,0.20907283,2.2192595,0.7994761,0.0029436736,-1.2676029,-1.4654803,0.30192906,-1.8307525,1.6102257,-1.003777,-3.3283172,2.0789628,2.2578166,PC,AKI
-0.5260871,-0.16255078,1.6200168,-1.1549175,-0.2916365,1.2673783,-0.21366915,0.79338294,0.08167568,0.77492607,1.3925135,0.41125453,0.78911066,-0.2306463,-0.31448656,-1.7650075,0.49421415,-0.049369548,0.12410668,-0.23368403,0.32206273,2.1024618,0.22058009,-0.91501564,-0.07413054,-0.51523495,0.13528815,0.48666877,-0.016952336,-1.8022273,1.945978,0.72181404,PC,AKI
-0.9339984,-0.32105887,0.11061357,0.26071978,-0.12915638,0.32249883,0.1055247,0.2521046,-0.64543235,1.299593,0.5795511,-0.16602504,-0.14876983,-1.3804554,-0.2784748,-1.1758498,0.12578815,0.0573121,0.29159424,-1.2180831,-0.0040214956,0.5461884,-0.07767351,-0.9687388,0.6402751,-0.0058904123,1.2536964,0.13444367,0.26325828,-0.8874448,0.9165792,-0.13894646,PC,CKD
-1.0005722,-2.5335572,2.8546185,3.1724873,0.80062467,-3.1516738,1.0169399,-2.014299,-2.9023807,1.8726143,2.953555,-1.9145802,0.7105696,-2.6707096,2.3566368,0.60118455,-3.581861,0.9361915,1.7349259,-2.142082,-2.5308867,-2.092959,-2.828072,0.7845466,-1.0533545,-1.3650216,-3.6399229,-2.0079045,-3.4296718,-2.0170443,-2.0922203,-2.3348925,PC,Ref
-0.9469487,-0.652712,1.4566455,1.2828574,0.063759774,-1.29007,1.1290588,-0.89160275,-1.796357,-0.9177202,1.9599881,0.2669075,0.75228024,-0.6283629,0.76525784,-1.1638162,-2.168254,2.2004857,2.642118,-0.4264195,-0.8091568,-1.4927052,-1.0523803,-0.35769945,-0.52408826,0.029793408,-2.8290584,-0.3031226,-2.3513663,-1.6394567,-1.1444634,-0.5981794,PC,Ref
-0.3383395,-1.9423372,1.1703961,3.2031224,-0.60599643,-2.4491565,1.5367371,-0.8393678,-2.7707083,-1.6179016,2.7680688,0.094004266,-0.9229593,-2.4726634,1.630076,-2.8755205,-4.1109853,1.5193913,1.6449574,-2.8240695,-0.88823813,-3.369626,-2.5446558,-0.60208106,-1.7725859,1.3897249,-4.086354,-0.8765461,-3.6122484,-2.8961377,-2.4787002,-1.7659857,PC,Ref
0.8065087,-0.025315024,1.9471138,-2.1725705,-0.64841384,2.15834,-0.37270507,1.7921082,0.61870766,-1.4196718,2.2098336,2.3887885,0.5021286,1.2769711,0.49139002,-2.7524457,1.393195,1.0127134,0.8170502,1.1280918,1.7268926,1.124686,0.382627,-0.7725018,-0.22375682,-0.2767268,-1.4006174,1.4694908,-0.20101966,-2.7419538,2.014387,2.293467,PC,AKI
-0.4968955,0.32037914,1.1028193,-1.5417393,-0.76266295,1.9171048,-0.64492357,1.1491945,0.13652478,0.27512547,1.1531134,1.0437764,0.38844967,0.24730957,-0.43446898,-2.068044,1.1885877,0.24914968,0.12375916,-0.028499722,1.0999911,2.1969433,0.7135875,-1.5026705,0.32668197,0.15582217,0.3587103,0.95965576,0.34234327,-1.6943872,2.2833753,1.2791306,PC,AKI
-0.6314007,0.22143151,0.7491125,-1.2677288,-0.6266681,1.5407797,-0.4487792,1.060703,0.06820062,0.5340441,0.93308,0.60314184,0.14702469,-0.21848676,-0.60238546,-1.9876108,0.82899046,0.14397316,-0.022355793,-0.33734685,0.705535,2.043043,0.6562475,-1.5141642,0.5021406,0.25489476,0.79685974,0.7102283,0.47766197,-1.5251195,2.0003622,0.9024934,PC,AKI
-1.545538,-2.055488,3.6144323,2.4182875,0.97677106,-2.9638593,1.4689937,-2.7300322,-2.8270996,1.6437092,3.1954699,-1.5361507,2.2913716,-1.917177,1.9992467,0.703932,-2.8458488,2.262649,3.2886293,-0.5146785,-2.2197335,-1.4014192,-2.2674901,0.87520325,-0.6750079,-2.4582078,-4.135517,-1.6409756,-3.0165062,-2.1718037,-0.86135477,-1.9969969,PC,Ref
-0.34523082,-0.9628707,0.7715836,1.7523025,-0.48631263,-1.4945261,0.9623985,-0.50865406,-2.1015604,-0.7444166,2.0331593,0.26321584,-0.5318636,-1.3813406,0.8613476,-2.111283,-2.5432506,1.4142336,1.0925066,-1.8802369,-0.74533325,-2.266128,-1.3871685,-0.55156434,-0.98785967,1.3090693,-2.7473252,-0.6418166,-2.2312157,-1.8222846,-1.6044387,-1.3383796,PC,Ref
-0.8039646,-0.4914037,1.3193786,0.12943989,0.15232734,0.08517873,0.04823619,-0.25456536,-0.7359217,1.3978065,1.2264704,-0.3595761,0.945053,-0.9645088,-0.01853202,-0.62430686,-0.27738643,0.1442362,0.81394255,-0.36289498,-0.4666695,0.6900455,-0.45192826,-0.21601136,0.00037857145,-0.70718163,-0.3597153,-0.47748774,-0.31785488,-0.9499111,0.7730329,-0.38598427,PC,Ref
0.30129796,0.21972151,1.9954995,-2.1741476,-0.95996857,2.4596684,-0.74853444,1.4923196,0.12217471,-0.7600513,2.036405,2.1939714,0.659546,1.3165331,0.245691,-2.428968,1.7197151,0.9013104,0.6828031,1.1310358,1.8365424,2.0953708,0.530573,-1.2383217,0.07156641,-0.2097251,-0.8803433,1.490766,-0.2354104,-2.1473866,2.6101997,2.2219338,PC,AKI
-0.6349228,-0.16828561,1.1392015,-0.93576854,-0.33253834,1.087467,-0.22698471,0.6379234,-0.12612417,0.67255175,1.0595453,0.25559643,0.45892677,-0.35736626,-0.32622954,-1.5491897,0.40369126,-0.03659349,-0.0070650987,-0.49824134,0.2803311,1.7042038,0.20944883,-0.9881975,0.17199285,-0.24342704,0.44518372,0.39947048,0.04937211,-1.3841141,1.5836328,0.556782,PC,AKI
0.46423084,-0.06754227,1.9560294,-2.780332,-0.9911524,2.8068566,-0.9594208,1.9825494,0.46403098,-1.3481282,2.0109906,2.5780232,0.50153565,1.7471236,0.21214363,-2.3960092,1.984528,0.94666684,0.42600524,0.90058166,1.9979715,2.4172843,0.72323906,-1.4668266,-0.15461013,-0.39355543,-0.8887396,1.6032171,-0.24646273,-2.456701,2.9412723,2.7288706,PC,AKI
-1.333176,-1.373477,2.473222,1.537038,0.84080535,-1.8259625,1.0017049,-1.8031155,-1.9276408,2.7046316,2.2884982,-1.7633376,1.7354887,-1.9097394,1.0041158,0.64114654,-1.5806243,0.9682542,1.6868726,-0.87824005,-1.8937924,-0.7307313,-1.9622108,1.0268353,-0.35529932,-1.8748714,-2.0496342,-1.8084434,-1.2683811,-1.3520292,-0.07510891,-1.7240076,PC,Ref
-1.1038157,0.36556137,-0.9621075,-0.56323534,-0.13324398,0.70469123,0.48008904,0.9640285,-1.8766094,0.1839111,-0.33964938,0.45780823,-1.565109,-1.5453292,-0.82682145,-2.9192855,0.8475961,1.4915558,0.05991303,-2.1854749,0.24018215,-0.39017704,1.0719064,-2.76861,1.5200948,1.665112,2.2806208,0.19206896,1.1317545,-0.2552367,0.7200447,-0.031989146,PC,CKD
0.2975338,0.23414125,1.752938,-1.9048469,-0.7645782,2.1327214,-0.28853905,1.5042907,0.021852624,-0.7226089,1.9753449,2.4899886,0.4281105,0.9280596,0.22808436,-2.4177341,1.4908779,1.1980346,1.1617066,1.2046673,1.5035937,1.5116868,0.5685384,-0.853929,0.20340422,0.20955862,-0.96102583,1.2539425,-0.39416575,-1.8553743,1.9710292,1.8143576,PC,AKI
-0.9059013,-1.3792489,2.2048604,1.7568076,0.40628994,-1.888872,0.9659184,-1.7374179,-1.8603814,-0.015391797,2.020975,-0.17050205,1.2370155,-0.83687854,1.3871293,-0.08657484,-2.1512868,1.8340282,2.7501705,-0.14066549,-1.2919818,-1.0647558,-1.422801,0.2612731,-0.50588155,-1.0926247,-2.8899286,-0.64575535,-2.39076,-1.6645854,-0.94107866,-0.9281452,PC,Ref
0.20514522,0.21701328,2.1114407,-2.6960561,-1.0551213,2.8507462,-0.9317744,1.8023442,0.74741966,-0.6903522,2.1751556,2.4590611,0.75442886,1.5442781,0.2306416,-2.3167505,1.8864545,0.9816473,0.52251786,0.902975,1.9165238,2.9092202,0.6392368,-1.5378947,0.26402953,-0.44815022,-0.81512123,1.6585013,-0.17526409,-2.5518198,3.1285825,2.4783413,PC,AKI
-0.8210539,0.1944953,0.09483399,-0.30369112,-0.43054754,0.85850453,-0.05921133,0.384894,-0.5297046,1.0112195,0.4713027,-0.08492124,0.052126706,-1.0302593,-0.51334584,-1.5265161,0.5383922,0.050903775,0.21341738,-0.90907663,0.35293478,0.79325974,0.25215557,-1.0428284,0.4786021,0.2093506,1.1211723,0.31245854,0.5171006,-0.91594976,1.3599153,0.11007254,PC,CKD
-0.6419804,-0.216187,1.5204926,-0.8551981,-0.22740628,0.998246,-0.13558985,0.49440858,-0.25662288,0.8526969,1.291635,0.15918449,0.62463236,-0.4897527,-0.2541943,-1.5233737,0.36919576,0.0018763824,0.24399002,-0.37204084,0.09264485,1.7824816,0.1648374,-0.8556745,0.022218607,-0.43946844,0.11803826,0.27694887,0.019248355,-1.5904614,1.5941999,0.36141783,PC,AKI
-1.1624625,-0.71912664,1.3390429,0.43026078,0.18824945,-0.18015742,0.3339272,-0.29221871,-0.8546931,1.741538,1.3820297,-0.63038415,0.7722703,-1.4971818,-0.0142348055,-0.8609804,-0.4823092,-0.030738162,0.5250471,-0.98343176,-0.6699185,0.92661035,-0.6142081,-0.29640946,0.1160388,-0.8399791,0.13527474,-0.44281524,-0.2103344,-1.3565316,0.87213355,-0.5173298,PC,CKD
0.1624261,-0.3564117,0.8146521,-1.8082026,-0.6567822,1.5720946,-0.13204455,1.2624904,-0.24952023,-1.4837449,1.1195269,1.7030046,-0.5167389,0.780612,-0.101065174,-2.224948,0.8195131,0.9554401,0.08781685,0.02125889,1.1318933,0.6919352,0.4979616,-1.1733693,-0.06586846,0.2641924,-0.11404691,0.9141805,0.19153447,-1.5731564,1.1648737,1.527315,PC,AKI
-1.2525243,-0.98329,-1.2170281,-1.0068691,-0.47456795,0.15808538,2.4103234,2.3380053,-2.2926424,-2.527644,0.28686225,1.7461478,-2.866716,-1.6973897,-1.876924,-6.413994,-1.4226213,3.526059,0.7995896,-3.2516901,1.0642902,-1.5789554,0.5421536,-3.6866932,0.3606758,3.8754108,1.0553707,0.3691987,0.5006762,-1.3662564,-0.52359164,0.27084064,PC,CKD
-0.37215853,-1.6357473,1.0812317,2.4781637,-0.41691643,-2.7749445,1.5274117,-0.8282341,-2.2422278,-1.4701629,1.9946486,-0.07282629,-1.1710333,-2.288048,1.3334721,-1.9930091,-3.81055,1.0493653,0.8300923,-3.3346474,-0.5120612,-2.719615,-2.229814,-0.5039824,-1.7413783,0.7773736,-2.9250996,-0.55970776,-3.1813278,-2.1003118,-1.6013447,-1.3964022,PC,Ref
-0.95568824,0.16259854,-0.11429767,-0.18039002,-0.47075492,0.7416188,0.07331525,0.25766534,-0.67465657,1.1116654,0.43822134,-0.067839794,-0.039099645,-1.2102313,-0.48396733,-1.5294853,0.5569885,0.2640977,0.27049878,-1.0937096,0.28892502,0.66254586,0.24072288,-1.1705657,0.7629877,0.37129024,1.1266685,0.15207545,0.681662,-0.78667617,1.3946542,0.058322366,PC,CKD
-0.8114168,0.14883046,-0.9217483,-1.4261073,-0.101798534,1.0301298,0.9385624,1.6593703,-1.9783301,-0.3029274,-0.3525777,1.2064192,-1.7306051,-1.1509343,-1.1210215,-3.27147,0.7438282,2.0777266,0.10938189,-2.0663772,0.37989044,-0.64269394,1.242837,-2.7415996,1.0295458,2.0127077,2.2376099,0.5789927,1.1337359,-0.23488641,0.61986357,0.036776055,PC,CKD
-0.9744036,-1.2702266,2.6413116,2.2429106,0.29052785,-2.2529168,1.5242639,-1.9834685,-2.4360955,-1.1620536,2.9340878,0.19898124,1.7099732,-0.770223,1.7183028,-1.2233132,-2.8676627,2.8002558,4.077933,-0.07092276,-1.2069765,-2.050301,-1.6197668,-0.22254112,-0.9345321,-0.6118898,-4.4183226,-0.37078172,-3.2487233,-2.6838882,-1.7290217,-0.8190481,PC,Ref
-0.06610465,0.1638648,1.4010774,-1.9040033,-0.7800317,2.1061854,-0.7483007,1.2399627,0.52640027,-0.13893917,1.3925173,1.3432252,0.50179374,0.72664607,-0.12817518,-1.8781372,1.2578269,0.35735145,0.04160931,0.21327358,1.3179651,2.2861292,0.69787216,-1.3700328,0.022905134,-0.2325098,-0.12412799,1.0806712,0.308802,-1.998376,2.3708086,1.60262,PC,AKI
-1.4233053,0.6920802,-1.0612171,-0.40733057,-0.42048776,1.0232439,0.49841988,0.7771461,-1.9155699,1.065558,-0.4730984,0.038224503,-1.3186255,-1.9810377,-0.955962,-3.1512268,1.1140066,1.5200758,-0.023005277,-2.2721894,0.36695418,-0.652901,1.1331427,-2.6701698,1.9109992,1.6349784,2.4825819,0.1730326,1.5494686,-0.29606673,0.9248057,-0.004365284,PC,CKD
-1.2501203,0.1793557,-1.1040741,-1.0380429,-0.18161549,0.9769623,0.5922401,1.3470452,-1.8028376,0.40247774,-0.2722699,0.7449008,-1.9249302,-1.4261216,-1.0116653,-3.2865887,0.9606985,1.6077669,-0.28460023,-2.5129266,0.27663222,0.021965304,1.2133254,-3.0999582,1.7627281,1.6914904,2.69104,0.3642327,1.3310168,-0.5145653,1.0510283,0.42209533,PC,CKD
-0.2193426,0.26981747,1.4778563,-1.8275263,-0.78882354,2.0436523,-0.66810167,1.298374,0.309423,0.31883633,1.5482453,1.121869,0.6490085,0.32146937,-0.36520156,-2.189861,1.1532325,0.41305336,0.2847647,0.24534121,1.126212,2.4987292,0.6465496,-1.4256747,0.2473459,-0.11796014,0.044179022,1.0151882,0.22929834,-1.9934405,2.5739844,1.3905705,PC,AKI
-1.6896569,-1.9394808,3.6803906,2.344229,1.0608615,-2.8781314,1.1927572,-2.696182,-2.8704298,3.0052633,3.1170683,-1.9797583,2.5516462,-2.2876947,1.9843992,1.1417303,-2.521196,2.011015,2.6973226,-0.80705243,-2.5021791,-1.6296871,-2.5465355,1.2448056,-0.59183186,-2.5046155,-3.7904098,-2.4526887,-2.2936099,-1.7876587,-0.5185981,-2.320739,PC,Ref
-1.3572265,-2.0324216,3.0046988,2.2315261,0.88816047,-2.6273463,1.2540361,-2.2171433,-2.2712693,2.7913146,2.6043925,-1.8880016,1.4144213,-2.2843766,1.6136173,1.0595176,-2.2913835,1.2705094,1.6166227,-1.4364402,-2.2984703,-1.4681028,-2.444097,1.0587928,-0.41753772,-1.9810193,-2.8701377,-2.0850618,-1.9081874,-1.6026287,-0.7862202,-2.223122,PC,Ref
0.52807873,-0.7359295,1.6475841,-2.5476599,-0.815719,1.6971911,0.36710113,1.5226204,-0.2158589,-3.325686,1.6017765,2.8272495,-0.89305234,1.4299196,0.3623958,-3.3994849,0.40567422,1.1383594,0.28305465,-0.64887965,1.8200631,1.2676678,0.24312526,-1.4295137,-1.2445799,0.07083668,-0.9910031,1.4470961,-0.3447956,-3.243894,2.1316211,1.9926261,PC,AKI
-0.801357,-0.19422778,-0.7650121,-0.6429923,-0.15990716,0.56029,1.5905184,1.3499025,-2.1781013,-0.39040232,-0.19456099,0.73536456,-2.2172024,-1.7178193,-1.1505456,-4.241056,-0.13031009,2.2096553,0.16957375,-2.8536196,-0.016033657,-1.4372067,0.9500993,-2.7193074,0.89507556,2.418883,1.432832,0.25442213,1.0895448,-0.38452327,0.26225802,-0.35006687,PC,CKD
-1.1233101,-2.8699625,3.6694672,3.4680266,0.9765933,-3.9836287,1.3603878,-2.7295666,-3.3477297,2.5348613,3.5931835,-2.2576625,0.7341999,-3.124796,2.548125,0.83399695,-3.953193,1.2251678,1.7184957,-2.5770504,-2.7736301,-2.4731154,-3.359658,1.1294674,-1.1073254,-1.6531429,-4.3486094,-2.2749016,-3.6037297,-2.4709344,-1.9779084,-2.7329905,PC,Ref
-0.27755138,-0.33244336,1.0717787,0.5319662,0.18450007,-0.58704996,0.5784589,-0.41904986,-1.3416493,0.7968105,1.3002462,0.12212351,0.19663578,-1.1021826,0.69432724,-1.0071616,-0.52552974,1.1736711,0.90180063,-0.72403586,-0.51597697,-1.370707,-0.5676732,0.007248439,-0.21193963,0.27778503,-1.4941819,-0.33604065,-0.88907605,-0.7738395,0.0013200417,-0.59920967,PC,Ref
-0.88973767,-0.1325854,0.32036987,0.15803829,-0.06804961,0.41170254,0.23942657,0.29171073,-0.5834724,1.1475158,0.6351957,-0.16479681,-0.0015858337,-1.1523486,-0.22451027,-1.3061997,0.1973784,0.09316311,0.12837642,-1.1240973,-0.07026929,0.5220735,0.002559357,-1.0111493,0.6029887,-0.099019215,1.0244437,0.18553917,0.26743695,-0.7768831,0.92018706,-0.15607804,PC,CKD
-1.3167642,0.5293131,-0.8327573,-1.1139864,-0.34345102,1.4734621,0.9726287,1.7903788,-2.199226,-0.32141927,-0.3064974,1.2548977,-1.6385806,-1.293334,-0.9772154,-3.780796,1.0650113,2.424123,0.4002675,-2.1520479,0.37705293,-0.89195496,1.2833225,-3.0724394,1.2839953,2.6038384,2.2885747,0.2894985,1.5125364,0.1238547,0.36075518,0.14272359,PC,CKD
-0.76582813,-0.29676968,1.4098382,-0.6733428,-0.21536584,0.8220208,-0.09499434,0.43315858,-0.24884824,1.0794139,1.2667674,0.12426476,0.7273085,-0.69234776,-0.33934644,-1.4209089,0.2156226,-0.014641456,0.35360304,-0.461732,0.017069466,1.7341727,0.14852415,-0.7303617,0.109556094,-0.532331,0.22006246,0.18717648,0.011773158,-1.5133369,1.5730414,0.24554493,PC,CKD
0.32401633,-0.8863786,1.1617563,-1.560568,-1.5970083,1.36416,0.03596536,1.5029917,-0.63932693,-3.1684067,1.288358,2.9932866,-0.5530099,0.7048676,-0.041527294,-3.2789428,0.46511194,1.4290382,1.1716429,-0.20582296,1.6442533,0.14653474,-0.057237275,-1.0741715,-0.74674124,0.8214788,-1.0821838,0.8307112,-0.65460926,-2.1443326,1.3877819,1.904187,PC,AKI
-0.75110507,-0.2655034,1.0719148,-0.7823744,-0.28876615,0.942955,-0.1285015,0.5842312,-0.1604095,0.9514148,1.1290475,0.20434599,0.43248358,-0.6649046,-0.37845832,-1.5097299,0.24998909,-0.0485839,0.08220313,-0.7077201,0.07910221,1.7422115,0.17007641,-0.98278475,0.1813886,-0.29605213,0.53524464,0.35446957,0.10350749,-1.3940814,1.577801,0.37511373,PC,CKD
0.536975,0.23828305,2.2021892,-3.3382072,-0.9717264,3.2413077,-0.9539267,2.136123,0.8226873,-1.3052429,2.311575,2.528355,0.4858841,2.0570133,0.29198715,-2.5618768,2.197205,0.87804186,0.21137805,1.1626356,2.2227192,2.7750764,1.0248573,-1.6434112,0.042369366,-0.6828914,-0.97032404,1.8670982,0.07066399,-2.907887,3.0878358,3.1010323,PC,AKI
-0.4528877,-0.1294778,1.1317635,-0.9484181,-0.214103,1.0961949,-0.17386034,0.7012347,-0.012711983,0.33203986,1.0370208,0.40032083,0.35999304,-0.09074141,-0.30387932,-1.4225123,0.48735866,0.034348376,0.025056249,-0.3846984,0.37398735,1.6274683,0.25899866,-0.9506042,0.072836235,-0.2036216,0.19440036,0.44133797,0.13464235,-1.3191473,1.4724282,0.60424846,PC,CKD
0.32343024,-0.10440616,1.5124837,-2.4022589,-0.64250857,2.1516078,-0.6800631,1.4660523,0.37995163,-1.2047147,1.2944978,1.8350558,-0.047896564,1.5290078,0.2027815,-1.9209998,1.4194468,0.69874495,0.012224058,0.45611382,1.5723617,2.0194273,0.73796064,-1.3322418,0.13496797,-0.42964685,-0.50853646,1.3520478,0.12737298,-2.0067077,2.3334713,2.3213847,PC,AKI
-0.17626938,0.13020726,1.0586317,-1.6993983,-0.8836075,2.13646,-0.77105224,1.4726489,0.15244108,-0.4075765,1.062368,1.4755958,-0.032302894,0.59412146,-0.17400165,-2.3415513,1.5904166,0.7091339,0.13875343,-0.11389999,1.3230451,2.053415,0.78606963,-2.0660892,0.6301552,0.1451066,0.5499683,1.2481579,0.6128821,-1.8748832,2.2719436,1.8062503,PC,AKI
-0.90200454,-0.92545694,1.8703465,1.0658787,0.3723777,-1.5371587,0.9006107,-1.3785567,-1.5255197,1.2243466,1.8094444,-0.6902903,1.261447,-1.0889577,1.0581502,0.10336376,-1.498198,1.5051175,1.8727286,-0.29801342,-1.1752605,-1.0206225,-1.1897569,0.42329842,-0.2754333,-1.0531117,-2.264936,-0.984943,-1.4551009,-1.1307852,-0.5170993,-1.0706873,PC,Ref
0.079747126,-0.14624748,0.8399804,-1.7096195,-0.44002533,1.521126,-0.3646442,1.0833833,-0.08924879,-0.8362207,0.7993891,1.0783782,-0.21615778,0.8983171,0.010160819,-1.4925531,1.0111653,0.59720045,-0.04624258,0.03408982,0.92910284,1.2408638,0.4475268,-1.1427801,0.22818911,-0.1349426,-0.15740786,0.78744304,-0.13797013,-1.4378473,1.6125568,1.3853384,PC,AKI
0.5165974,-0.12503017,3.1263833,-2.6378882,-1.0192876,2.581663,-0.94993925,1.8958489,0.46335176,-1.4873508,2.9748714,3.5430984,1.4132676,1.9699149,0.90309095,-2.979326,1.7599009,1.5829731,1.4303966,1.9847751,2.1573215,2.6412487,0.38744873,-0.66762227,-0.2594394,-0.782838,-2.0572674,1.835281,-1.1590111,-2.8610086,3.3451922,3.006822,PC,AKI
-2.2776167,-1.2301861,-0.9730509,-0.6496841,-0.6549295,0.037917793,2.654327,2.2871115,-3.1320846,-3.329997,0.29451704,1.1324499,-3.7956023,-2.087942,-2.2071233,-5.799516,-1.4247222,5.193358,1.8954821,-3.4833765,-0.7235022,-1.4122201,0.58194685,-4.8555436,0.13687338,3.422631,1.8523332,0.22835518,-0.20280854,-1.7569851,-0.8663191,-0.010979705,PC,CKD
-1.2102765,-1.8882753,2.6235523,1.6246353,1.0111772,-1.9083571,1.0444967,-1.4904021,-1.7710239,2.3103588,2.2766457,-1.528604,1.1914676,-1.9407663,0.9886462,0.3532732,-1.8686314,0.4139112,1.1141921,-1.30775,-1.9178131,-0.36386004,-2.029157,0.56335914,-0.3784923,-1.9966164,-1.7054935,-1.5098826,-1.5038005,-1.4516172,-0.19133353,-1.4662417,PC,Ref
-1.32984,-1.2510308,1.9853375,1.5994489,0.56431156,-1.5687147,0.9004655,-1.8896312,-2.2838118,2.4637926,1.6983122,-1.513906,1.0564687,-2.0875385,1.1403449,0.09214281,-1.3072077,1.4354922,1.5469472,-1.328151,-1.6340708,-1.702821,-1.4486428,0.30122936,0.2213934,-1.1997839,-2.0582666,-1.4478623,-1.142995,-0.9955512,-0.2308667,-1.6635103,PC,Ref
-1.1860104,-0.31261867,-0.69687504,-1.4096686,0.05251492,0.81346107,0.7718947,1.5732014,-1.8190001,-0.4593166,-0.23122014,1.1276377,-1.9868282,-1.0399299,-1.2491559,-2.9103231,0.5676378,2.280817,0.32941884,-1.5038798,0.11114609,-0.24101868,0.9577135,-2.7614994,0.9641051,1.7135508,1.7911401,0.36789936,0.7612655,-0.39059955,0.3305203,0.3143154,PC,CKD
0.3614924,0.114940286,1.6495203,-2.99854,-0.8226779,2.738611,-0.5237944,1.876652,0.48057705,-1.2967674,1.6393312,2.4239314,-0.10616647,1.7046763,0.04499,-2.447134,1.75037,0.79523593,0.07439186,0.55305773,1.8357059,2.2883165,1.0072149,-1.8140777,0.057842232,-0.2152999,-0.42227966,1.5905362,0.33735025,-2.3921297,2.501425,2.4707038,PC,AKI
-0.53567374,-0.13661258,0.55876225,-0.06199279,0.16516927,0.22499359,0.20655954,0.1959479,-0.5112631,0.6576143,0.5581893,-0.10782032,-0.046182405,-0.86993754,-0.028239677,-0.97270894,0.12551214,0.16473328,0.19380085,-0.8539751,-0.056012366,0.4265624,0.15798648,-0.719269,0.46840358,-0.25131088,0.62822115,0.12943907,-0.10055338,-0.6824435,0.6856293,-0.14479293,PC,CKD
-0.9937313,0.18410642,0.045773257,-0.6558523,-0.45236117,0.97608215,-0.27461207,0.5590549,-0.6413309,0.8422613,0.38726848,0.25652072,-0.18626878,-0.9237075,-0.71469414,-1.7601402,0.7715507,0.25392258,0.07559185,-1.013566,0.63864136,0.95103526,0.52629495,-1.4092568,0.63559216,0.4981159,1.3529705,0.33392835,0.7942625,-1.0507336,1.5870137,0.27736187,PC,CKD
-0.91167325,-0.06357832,0.093677185,-0.35287118,-0.27049914,0.6266619,-0.0044270977,0.5142418,-0.44958454,0.7940843,0.6406457,0.16190481,-0.2245064,-0.8992542,-0.61270875,-1.2620398,0.38365215,0.0631213,0.100313984,-0.8524739,0.3563805,0.9760724,0.1633447,-1.1749483,0.55119157,0.2586135,1.0260625,0.2824822,0.42233852,-0.881741,1.0990088,0.14294638,PC,CKD
